step,time,base_z,qpos_norm,qvel_norm,ctrl_norm,n_contact,contact_pairs
775,1.5520000000000012,0.04109829822489656,1.6226081351604256,0.01073282809224693,0.5671142980999488,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
776,1.5540000000000012,0.04109949413348529,1.6225929730280308,0.010729166044582343,0.5720608363688824,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
777,1.5560000000000012,0.04110068178585127,1.622577894291501,0.010729813635987873,0.5771279207527301,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
778,1.5580000000000012,0.041101861477766045,1.6225628944302908,0.010734391994597147,0.5823092463379832,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
779,1.5600000000000012,0.041103033468891936,1.6225479694404334,0.010742555944614826,0.5875985623416171,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
780,1.5620000000000012,0.041104197985668556,1.6225331157953224,0.010753991274462403,0.5929896834827516,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
781,1.5640000000000012,0.04110535522397373,1.6225183304093391,0.010768412118992451,0.5984764999952145,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
782,1.5660000000000012,0.04110650535157714,1.6225036106041302,0.010785558473193103,0.60405298635153,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
783,1.5680000000000012,0.04110764851040315,1.6224889540773506,0.010805193850190763,0.6097132087749288,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
784,1.5700000000000012,0.041108784818618294,1.6224743588736998,0.01082710309198011,0.6154513316198489,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
785,1.5720000000000012,0.04110991437255723,1.62245982335809,0.010851090337272787,0.6212616227035481,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
786,1.5740000000000012,0.04111103724850017,1.6224453461907926,0.010876977147348251,0.6271384576719313,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
787,1.5760000000000012,0.04111215350431349,1.6224309263044272,0.01090460078783561,0.6330763234819591,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
788,1.5780000000000012,0.04111326318096446,1.6224165628826568,0.0109338126620247,0.6390698210811194,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
789,1.5800000000000012,0.041114366303919916,1.6224022553404667,0.01096447688941279,0.6451136673617553,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
790,1.5820000000000012,0.041115462884438125,1.622388003305914,0.010996469021889426,0.6512026964646883,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
791,1.5840000000000012,0.04111655292076223,1.6223738066032392,0.011029674889020794,0.6573318605026987,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
792,1.5860000000000012,0.04111763639922292,1.6223596652372378,0.011063989563323726,0.6634962297702947,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
793,1.5880000000000012,0.04111871329525751,1.622345579378804,0.011099316436175427,0.6696909925017693,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
794,1.5900000000000012,0.04111978357435195,1.6223315493515524,0.011135566394962845,0.6759114542351262,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
795,1.5920000000000012,0.04112084719291171,1.6223175756194457,0.011172657092256497,0.682153036834919,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
796,1.5940000000000012,0.041121904099067116,1.6223036587753414,0.011210512298108734,0.688411277222694,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
797,1.5960000000000012,0.041122954233418205,1.6222897995304035,0.011249061326987941,0.6946818258593855,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
798,1.5980000000000012,0.04112399752972379,1.6222759987042956,0.01128823853135899,0.700960445019928,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
799,1.6000000000000012,0.04112503391553902,1.6222622572161138,0.011327982854471915,0.707243006896417,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
800,1.6020000000000012,0.041126063312805425,1.6222485760759877,0.011368237435459628,0.7135254915624245,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
801,1.6040000000000012,0.04112708563839711,1.6222349563773106,0.011408949260463926,0.7198039848276505,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
802,1.6060000000000012,0.04112810080462639,1.6222213992895391,0.011450068854042799,0.7260746760088068,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
803,1.6080000000000012,0.0411291087197121,1.6222079060515284,0.01149155000568904,0.7323338556397,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
804,1.6100000000000012,0.04113010928821331,1.6221944779653563,0.01153334952681836,0.7385779131406751,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
805,1.6120000000000012,0.041131102411431184,1.6221811163905973,0.011575427034083008,0.7448033344651177,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
806,1.6140000000000012,0.041132087987781285,1.6221678227390146,0.011617744755356992,0.7510066997383739,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
807,1.6160000000000012,0.04113306591313876,1.6221545984696373,0.011660267355168494,0.7571846809023975,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
808,1.6180000000000012,0.041134036081158266,1.6221414450841913,0.011702961776734461,0.763334039377552,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
809,1.6200000000000012,0.04113499838357069,1.6221283641228554,0.011745797098179587,0.7694516237512768,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
810,1.6220000000000012,0.041135952710458334,1.6221153571603215,0.011788744400790557,0.7755343675018622,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
811,1.6240000000000012,0.041136898950510266,1.622102425802131,0.01183177664750176,0.7815792867641644,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
812,1.6260000000000012,0.04113783699125924,1.6220895716812669,0.011874868570046382,0.7875834781429513,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
813,1.6280000000000012,0.04113876671930167,1.622076796454982,0.011917996563479454,0.7935441165784437,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
814,1.6300000000000012,0.04113968802050182,1.6220641018018482,0.011961138586929392,0.7994584532677295,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
815,1.6320000000000012,0.041140600780181544,1.6220514894189995,0.012004274069699493,0.805323813644858,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
816,1.6340000000000012,0.04114150488329643,1.6220389610195687,0.012047383821917048,0.8111375954217224,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
817,1.6360000000000012,0.04114240021459963,1.6220265183302878,0.01209044994909968,0.8168972666912048,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
818,1.6380000000000012,0.04114328665879405,1.6220141630892504,0.012133455770171614,0.8226003640934912,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
819,1.6400000000000012,0.04114416410067391,1.622001897043818,0.012176385738456613,0.8282444910460239,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
820,1.6420000000000012,0.04114503242525644,1.6219897219486599,0.012219225365355331,0.8338273160371108,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
821,1.6440000000000012,0.04114589151790434,1.6219776395639194,0.012261961146424345,0.8393465709829143,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
822,1.6460000000000012,0.041146741264439846,1.6219656516534908,0.012304580489683404,0.8448000496471944,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
823,1.6480000000000012,0.04114758155125084,1.6219537599834064,0.012347071645947309,0.8501856061229909,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
824,1.6500000000000012,0.041148412265389726,1.6219419663203174,0.012389423641103866,0.8555011533751702,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
825,1.6520000000000012,0.041149233294665515,1.6219302724300673,0.01243162621021869,0.8607446618426454,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
826,1.6540000000000012,0.04115004452772964,1.621918680076349,0.012473669733422203,0.8659141580988992,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
827,1.6560000000000012,0.04115084585415593,1.621907191019437,0.012515545173498987,0.8710077235693572,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
828,1.6580000000000013,0.041151637164515205,1.621895807014993,0.012557244015186715,0.8760234933040785,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
829,1.6600000000000013,0.04115241835044478,1.6218845298129376,0.012598758206096886,0.8809596548041394,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
830,1.6620000000000013,0.041153189304713386,1.6218733611563827,0.012640080099291278,0.8858144469000874,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
831,1.6640000000000013,0.04115394992128167,1.6218623027806187,0.012681202397466982,0.8905861586807685,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
832,1.6660000000000013,0.04115470009535868,1.6218513564121597,0.012722118098733021,0.8952731284708624,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
833,1.6680000000000013,0.0411554397234546,1.6218405237678306,0.012762820443988299,0.8998737428554154,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
834,1.6700000000000013,0.04115616870342993,1.6218298065539054,0.012803302865850607,0.9043864357497128,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
835,1.6720000000000013,0.04115688693454148,1.6218192064652832,0.012843558939150535,0.9088096875128086,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
836,1.6740000000000013,0.04115759431748522,1.6218087251847053,0.012883582332960865,0.9131420241030828,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
837,1.6760000000000013,0.04115829075443633,1.6217983643820084,0.012923366764144063,0.917382016274221,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
838,1.6780000000000013,0.041158976149086646,1.6217881257134115,0.012962905952398596,0.9215282788100286,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
839,1.6800000000000013,0.04115965040667949,1.6217780108208322,0.013002193576785509,0.9255794697965595,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
840,1.6820000000000013,0.041160313434042285,1.6217680213312353,0.013041223233719403,0.9295342899300504,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
841,1.6840000000000013,0.04116096513961695,1.6217581588560055,0.013079988396385736,0.9333914818592269,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
842,1.6860000000000013,0.04116160543348826,1.6217484249903484,0.013118482375583317,0.9371498295605609,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
843,1.6880000000000013,0.041162234227410284,1.6217388213127117,0.01315669828195253,0.9408081577451407,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
844,1.6900000000000013,0.04116285143483102,1.621729349384231,0.013194628989578707,0.9443653312958318,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
845,1.6920000000000013,0.041163456970915356,1.6217200107481957,0.01323226710094928,0.9478202547334769,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
846,1.6940000000000013,0.04116405075256645,1.6217108069295327,0.013269604913239575,0.9511718717109292,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
847,1.6960000000000013,0.04116463269844556,1.6217017394343098,0.013306634385910593,0.9544191645337475,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
848,1.6980000000000013,0.04116520272899054,1.621692809749255,0.013343347109615914,0.9575611537064552,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
849,1.7000000000000013,0.041165760766432934,1.621684019341292,0.013379734276385061,0.9605968975032876,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
850,1.7020000000000013,0.04116630673481386,1.6216753696574875,0.013415786478615384,0.9635254915624231,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
851,1.7040000000000013,0.04116684055996738,1.6216668638714518,0.013450742043817835,0.96634606850272,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
852,1.7060000000000013,0.04116736203162424,1.6216585080173984,0.013483385191215197,0.9690577975620474,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
853,1.7080000000000013,0.041167870713193444,1.6216503101598807,0.01351290006117785,0.9716598842563238,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
854,1.7100000000000013,0.04116836600630203,1.6216422797043746,0.013538797105453259,0.974151570058436,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
855,1.7120000000000013,0.041168847204693715,1.62163442682662,0.013560851399916307,0.9765321320962521,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
856,1.7140000000000013,0.04116931353910099,1.621626762002993,0.013579050141335966,0.9788008828689734,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
857,1.7160000000000013,0.04116976421438865,1.621619295627532,0.013593547434279039,0.9809571699811322,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
858,1.7180000000000013,0.041170198440024876,1.6216120377037948,0.013604625064590644,0.9830003758935577,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
859,1.7200000000000013,0.04117061545475248,1.621604997601669,0.013612658364861622,0.9849299176906973,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
860,1.7220000000000013,0.0411710145461932,1.6215981838707347,0.01361808655595719,0.9867452468636961,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
861,1.7240000000000013,0.041171395066012244,1.6215916041029201,0.01362138713302277,0.9884458491086927,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
862,1.7260000000000013,0.041171756441190026,1.6215852648380475,0.013623053980176476,0.9900312441398156,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
863,1.7280000000000013,0.04117209818188649,1.6215791715065557,0.013623578964316211,0.9915009855164001,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
864,1.7300000000000013,0.041172419886335465,1.6215733284042213,0.01362343678947534,0.9928546604839924,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
865,1.7320000000000013,0.04117272124316836,1.621567738694153,0.013623072900117114,0.9940918898287211,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
866,1.7340000000000013,0.0411730020315346,1.6215624044317167,0.013622894213556221,0.9952123277446717,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
867,1.7360000000000013,0.04117326211935886,1.6215573266083918,0.013623262445500807,0.9962156617139152,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
