step,time,base_x,base_y,base_z,roll,pitch,yaw,torque_norm,torque_max_abs,torque_saturation,n_contact,contact_pairs
119,0.24000000000000019,0.031113308579072723,0.000535626629880022,0.2762815328135236,0.0291196933982525,-0.0028124381508646194,-0.04679949230023333,17.711323901457263,9.943074328947425,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
120,0.2420000000000002,0.03179161971887082,0.00046481684531901455,0.2765409179606529,0.0290624116345453,-0.0021720328882946617,-0.04735158678391677,26.764373766018323,14.973424258632646,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
121,0.2440000000000002,0.03240603733891959,0.0003433902765642057,0.2769115997735457,0.03225429567890717,-0.0016824000512468556,-0.04804220819799957,23.275300909873938,15.263018207840602,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
122,0.2460000000000002,0.03307806983753368,0.0002841814148315572,0.2772037248771964,0.03109076697802372,-0.0007870510931020937,-0.04868885184626672,26.50192977175177,11.98094828955445,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
123,0.2480000000000002,0.0336848456469285,0.00017350562994866762,0.27759520610540306,0.03272799512287476,-0.0006366913623878814,-0.049323013218220725,17.231136437026695,10.017844389449758,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
124,0.25000000000000017,0.03435993985675015,0.00014445505657052697,0.2779740313663451,0.031547456791550806,-0.0002251299587902553,-0.049774272519591274,25.39107192128937,13.257793278446131,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
125,0.25200000000000017,0.034997916263990764,4.1710206715257845e-05,0.278357872789146,0.032987138429168394,3.750378541656834e-05,-0.05039842822295241,26.116287755639032,16.107346288067983,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
126,0.25400000000000017,0.035667856235931605,2.944582864197804e-05,0.2787552577796818,0.03035760151606043,0.0005097588560232308,-0.050883628228235014,27.208780596538542,14.108772302289927,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
127,0.25600000000000017,0.03632299626691187,-3.2423696490319145e-05,0.2792317574572302,0.031142284692478532,-2.892469113138342e-05,-0.05133398925536432,19.807769047485632,10.668134380033974,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
128,0.2580000000000002,0.03702765301558362,-3.4371472630867996e-05,0.2796178479245532,0.028106106394722375,0.0003198675872646467,-0.05177733692022555,30.20976110659569,13.988809155960839,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
129,0.2600000000000002,0.037676881740976824,-9.197837784264444e-05,0.2800585223303109,0.028441066973605284,-0.0003241035486407896,-0.05218484092975324,19.681900700349072,9.853131989813539,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
130,0.2620000000000002,0.03837667809591682,-9.007831036577896e-05,0.28040918122869846,0.024585269429177187,-0.0006899286453941295,-0.05242209838922005,31.9274223625041,14.42769587953959,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
131,0.2640000000000002,0.03906160701111937,-0.0001382130378071793,0.28083461234067686,0.02434255463137615,-0.001311559874656505,-0.0528519531430945,15.672224364472866,8.79009063055095,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
132,0.2660000000000002,0.0397557183768468,-0.00013617298535144909,0.28113707746329447,0.01999689981686753,-0.0016891810703953893,-0.053096075833875316,35.066642571798404,15.730998114145324,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
133,0.2680000000000002,0.04043753848208012,-0.00018392423310267046,0.28151056379019984,0.01897524670623699,-0.0029352282545682755,-0.053328681684099793,13.605576603435253,7.775537687653459,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
134,0.2700000000000002,0.04116906902696192,-0.00017496206411938037,0.2817900727981181,0.014340753369346138,-0.0033352961493644958,-0.05353425255460925,33.614522696668764,14.9868213800685,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
135,0.2720000000000002,0.04184881521134631,-0.0002196859930993486,0.2821157909063843,0.013094227023665765,-0.004617714920519363,-0.05372380942453333,17.530809117969536,9.623655420291477,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
136,0.2740000000000002,0.042577561917235954,-0.00021012053327095571,0.28234004748636315,0.0082640562627938,-0.005070257810248412,-0.053882268799358986,33.425514307781704,15.112375692392325,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
137,0.2760000000000002,0.04325601873575278,-0.00025334563578619234,0.2826110925665171,0.006827113204971202,-0.006371999818365381,-0.0540301159303406,20.552637601195567,11.923050864754478,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
138,0.2780000000000002,0.04398383894389926,-0.00024443827472230966,0.28277555298722074,0.0017140187063505164,-0.007265111202582697,-0.0540033026937092,33.92079110866777,15.35084800167885,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
139,0.2800000000000002,0.04469604441442161,-0.0002880829000111043,0.28299261643785545,0.00021746744554374813,-0.0084139630039896,-0.05415611333117312,17.026749553652753,11.071818160586426,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
140,0.2820000000000002,0.04541756346041879,-0.0002842984843641885,0.28308403571863594,-0.00515092315052489,-0.00917730529096915,-0.054150251307312006,35.53552630218336,15.690232986596905,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
141,0.2840000000000002,0.04611722514538043,-0.00032849504986365204,0.2832438643834491,-0.00661789364890154,-0.010397249600690443,-0.05421012271939214,16.158804633484632,10.444900868599184,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
142,0.2860000000000002,0.046856041744119045,-0.0003330608839188761,0.2832573846616721,-0.012141416630057618,-0.011060367335858336,-0.05419466206142179,38.125942194694744,16.279728015549487,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
143,0.2880000000000002,0.04755125739179247,-0.0003810579287108058,0.2833542217956085,-0.013509990797533266,-0.0121356573716949,-0.054235227671993465,15.9753378532924,10.170049069178933,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
144,0.2900000000000002,0.048290750059334635,-0.0003939874203748019,0.28331735232814553,-0.018955008029383127,-0.012631267834359819,-0.054196615173427075,34.192855934735526,14.753113010072505,0,3,floor<->FR|floor<->FL|floor<->RL
145,0.2920000000000002,0.04898620295737596,-0.00045076772744239384,0.28336687125358817,-0.020524776988152655,-0.013610082183953121,-0.054215309700009956,20.031492820639993,11.766947858602137,0,3,floor<->FR|floor<->FL|floor<->RL
146,0.2940000000000002,0.04972146153335647,-0.00046948691748489857,0.28326634853291316,-0.026130270799621602,-0.013923220269605673,-0.054134869999662195,35.59684423245627,15.09971801396337,0,2,floor<->FL|floor<->RL
147,0.2960000000000002,0.05041094628174898,-0.0005346731627554156,0.28326318604077044,-0.029672871417597287,-0.014985686838332487,-0.05386751571069398,17.04175674121753,9.9205302801311,0,2,floor<->FL|floor<->RL
148,0.2980000000000002,0.05113556960335304,-0.0005847537521007358,0.28307618768652476,-0.03274850575317808,-0.015015101670085212,-0.053631583653657854,33.04125368085264,15.917304342043264,0,2,floor<->FL|floor<->RL
149,0.3000000000000002,0.0518183095031834,-0.0006291015628179574,0.28297124249705957,-0.0370826199750482,-0.015173819843665235,-0.053535993467650395,16.028683853010108,8.338330797182035,0,2,floor<->FL|floor<->RL
150,0.3020000000000002,0.05254861054651936,-0.0007037005021447901,0.28278659387236366,-0.03846562761610281,-0.014772609773612184,-0.053324791629179635,28.596409865577066,15.468827902529943,0,2,floor<->FL|floor<->RL
151,0.3040000000000002,0.053232373103088766,-0.0007503064308779018,0.28267263706296136,-0.043631433288151944,-0.014896835636467745,-0.05302429685818246,20.57020533038757,10.909477537007962,0,2,floor<->FL|floor<->RL
152,0.3060000000000002,0.053952967134730155,-0.0008466717540466936,0.2824241639991111,-0.04415648039826711,-0.014339257019916138,-0.052748791718766654,31.43143193757242,14.350429212779064,0,2,floor<->FL|floor<->RL
153,0.3080000000000002,0.05462634805250687,-0.000894715839111496,0.282258034727961,-0.04780153870236632,-0.013246643370786656,-0.052155050839865,19.124109218758484,12.277591969647045,0,2,floor<->FL|floor<->RL
154,0.3100000000000002,0.05531188537654946,-0.0010183998423346707,0.2820597641643688,-0.04809723274758656,-0.012308745468422939,-0.05178119254466787,30.311131633982928,15.004278171764513,0,2,floor<->FL|floor<->RL
155,0.3120000000000002,0.05597748618636624,-0.001079915248068997,0.2818688403289816,-0.05144086512369953,-0.01078633893006078,-0.05106846101280306,23.697768162693873,12.738292287523064,0,2,floor<->FL|floor<->RL
156,0.3140000000000002,0.05665367810401249,-0.0012189968492275713,0.2816523753794693,-0.05015570081853119,-0.008648048359909063,-0.05037147780155825,29.56601318280212,16.71654582330489,0,2,floor<->FL|floor<->RL
157,0.3160000000000002,0.05728368827943276,-0.0013104594492913248,0.28151806882169106,-0.05229632848479906,-0.0074612536333689295,-0.04965318744866781,24.811958537314236,15.519682334422106,0,2,floor<->FL|floor<->RL
158,0.3180000000000002,0.057959972805036515,-0.001464103602866218,0.2812895663358655,-0.05254464437906766,-0.005675780259908268,-0.049153097637873504,28.98001158905028,14.167062661116349,0,2,floor<->FL|floor<->RL
159,0.32000000000000023,0.058610260722918195,-0.0015771070172082384,0.28113173297369054,-0.05343341772628712,-0.004024488220945363,-0.04837915661389576,18.521199520551612,11.232565229080016,0,2,floor<->FL|floor<->RL
160,0.32200000000000023,0.0592866591949032,-0.0017624611846540795,0.28095515295688755,-0.05245151921904781,-0.0018747006180218114,-0.047821505494416494,22.453865285996734,14.087566596102695,0,2,floor<->FL|floor<->RL
161,0.32400000000000023,0.059928816020130345,-0.001907835779661621,0.28084900650916483,-0.051911403659641725,-0.0003701160495720587,-0.047444549577806715,23.01982897928389,14.3787744880866,0,2,floor<->FL|floor<->RL
162,0.32600000000000023,0.06062205505848491,-0.0020870436680222714,0.2806756493143444,-0.05158794587217403,0.0017707093312401955,-0.04708314682282386,27.3407648341688,14.324269112603483,0,2,floor<->FL|floor<->RL
163,0.32800000000000024,0.061261839543596985,-0.002289788741689288,0.2805811265633593,-0.052639915416689734,0.0035769498751087743,-0.046415468866680826,18.558924630745242,7.730450885004979,0,2,floor<->FL|floor<->RL
164,0.33000000000000024,0.06195725684101346,-0.00253997823503133,0.2804531340900897,-0.05137700478348598,0.005954116335608903,-0.046067938845997795,28.139609607847483,14.681228720392182,0,2,floor<->FL|floor<->RL
165,0.33200000000000024,0.06259969652673991,-0.002778699274262345,0.28040859862793094,-0.05341181590839938,0.007248572083014011,-0.045747014881299154,22.049737999387848,11.19697106360526,0,2,floor<->FL|floor<->RL
166,0.33400000000000024,0.06328818114768199,-0.003083841315619151,0.2802847237655476,-0.050913395635557745,0.008882310064004358,-0.045550967120534004,27.49133101467812,13.620637744937754,0,2,floor<->FL|floor<->RL
167,0.33600000000000024,0.0639656006124461,-0.003341342963363987,0.28023463639053847,-0.05221962622371156,0.01006025595983409,-0.04525187996998749,17.4240002063636,7.330821749434175,0,3,floor<->FR|floor<->FL|floor<->RL
168,0.33800000000000024,0.0646765810211136,-0.0036483664606189632,0.280048200393861,-0.048726723937965684,0.011759268372273117,-0.04496422747032652,35.38660345266461,15.559848680610145,0,3,floor<->FR|floor<->FL|floor<->RL
169,0.34000000000000025,0.06533241864492355,-0.003913625153822403,0.2799723201151698,-0.04792231456679882,0.012935175557399268,-0.04458869841373629,17.03033543473933,7.805844502031482,0,3,floor<->FR|floor<->FL|floor<->RL
170,0.34200000000000025,0.06600360982503883,-0.00427368451187601,0.2799277623825185,-0.04559137310078636,0.014687415517296788,-0.044465631893584406,24.788020220630248,13.805731069948541,0,3,floor<->FR|floor<->FL|floor<->RL
171,0.34400000000000025,0.0666479614504196,-0.004578067759098739,0.2798453851288552,-0.045802100718599636,0.015848566911010754,-0.04426059741256662,25.30838430856263,15.359393270635731,0,3,floor<->FR|floor<->FL|floor<->RL
172,0.34600000000000025,0.06730742133823059,-0.004976785429866333,0.27979395998653767,-0.041412384149933944,0.017390462333327614,-0.04407859742277926,26.980263838985127,13.506693804704609,0,3,floor<->FR|floor<->FL|floor<->RL
173,0.34800000000000025,0.06791719166009635,-0.005329680927342209,0.27983799862191594,-0.040910071568979314,0.01842541146867471,-0.04380753977478586,21.787451221335854,11.148769225889792,0,3,floor<->FR|floor<->FL|floor<->RL
174,0.35000000000000026,0.06856182231264726,-0.005730191140294352,0.27974148132263793,-0.03583676774275391,0.019814480225867882,-0.04355857037395894,33.1377975451759,16.088247844348963,0,3,floor<->FR|floor<->FL|floor<->RL
175,0.35200000000000026,0.0691571755308782,-0.006085671678696723,0.27974856661471637,-0.03402907974503055,0.020364309546332813,-0.043272364607653636,19.246286517532667,8.229486960208405,0,3,floor<->FR|floor<->FL|floor<->RL
176,0.35400000000000026,0.069754084335194,-0.006516444723011548,0.2797169036626797,-0.02888659058549196,0.021460313418841977,-0.04308633630083245,29.224206937678925,14.333233478215277,0,3,floor<->FR|floor<->FL|floor<->RL
177,0.35600000000000026,0.07033553585179424,-0.0068829775298647,0.2797115694310975,-0.02522642984544513,0.02197480612361866,-0.04309251210443253,26.66905733115911,16.08150717195455,0,3,floor<->FR|floor<->FL|floor<->RL
178,0.35800000000000026,0.07092499590049083,-0.007304040752744308,0.2797056985348465,-0.02176538897299873,0.02264545119622168,-0.04315201282930687,29.786249799392053,14.459095584622128,0,3,floor<->FR|floor<->FL|floor<->RL
179,0.36000000000000026,0.07146085077576093,-0.007736726644494022,0.279768184795116,-0.01834459784572529,0.02332730950855634,-0.043209066629842585,16.44977488506913,6.771156582412931,0,3,floor<->FR|floor<->FL|floor<->RL
180,0.36200000000000027,0.07203700243621668,-0.008174704059843746,0.2796880557639517,-0.017268014064758738,0.02397963642389605,-0.043547911560613266,32.506075616462105,15.712593802294945,0,3,floor<->FR|floor<->FL|floor<->RL
181,0.36400000000000027,0.07255896196195755,-0.008648854532718865,0.2796978187487899,-0.011837784241457027,0.023571299809987893,-0.0437422029646414,15.678906402091556,7.381652514358707,0,3,floor<->FR|floor<->FL|floor<->RL
182,0.36600000000000027,0.07309917021326913,-0.009085075706175547,0.2796710962553241,-0.010453481411529396,0.023908949920597337,-0.04384686374211525,31.471735083111334,15.516500467852298,0,3,floor<->FR|floor<->FL|floor<->RL
183,0.36800000000000027,0.07364209988701982,-0.009567440093975123,0.279617522378849,-0.0048671666292868605,0.023373847381755186,-0.043913222256244756,22.62449165290127,11.445043655543655,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
184,0.3700000000000003,0.074165384338499,-0.00999870853280726,0.27956583971922533,-0.0036392663960202877,0.023748542914152435,-0.044007656780488985,27.573377865818244,15.316716755101348,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
185,0.3720000000000003,0.07466113694344424,-0.010467761507605245,0.2795100470664362,0.0018980300968802625,0.022969770176928098,-0.04395606330344489,28.206552249003845,16.85115926078495,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
186,0.3740000000000003,0.07517842810064676,-0.01089528310056952,0.279426356897547,0.0032195932494713257,0.022216305510741538,-0.04378404512570725,27.72364403557419,15.139395616515051,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
187,0.3760000000000003,0.07568411861643987,-0.011379803446364257,0.2794337716363353,0.00782741493584918,0.020980944322483448,-0.04374348295649955,18.854480497295185,10.661997206755167,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
188,0.3780000000000003,0.0761958891365264,-0.011804822266823759,0.27934940278713655,0.00850461809573837,0.01994521517458134,-0.04361642033300842,29.476276724573665,15.127617699112024,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
189,0.3800000000000003,0.07669098047348484,-0.012292467545607817,0.27933961120373424,0.012371732871379803,0.018150745767063048,-0.04353312558699045,13.655433557568823,5.435182235944525,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
190,0.3820000000000003,0.07719194703638857,-0.012707395993306999,0.27927835780471666,0.01294718367969222,0.016865953205733225,-0.04337351575440811,33.87881240710074,15.092900343218348,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
191,0.3840000000000003,0.07766919174985214,-0.01318931835823133,0.27926045144483985,0.01728724509914949,0.01445285851522864,-0.04333143155489662,19.449241873557366,11.094258639550297,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
192,0.3860000000000003,0.07815820128871126,-0.013607413481857032,0.2792295384549713,0.019155114360746663,0.012815451120853388,-0.0428625022615981,30.681906925056058,14.850858674260115,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
193,0.3880000000000003,0.07858836283468013,-0.014017054852959945,0.279259513418697,0.021577605741325234,0.010771537131780619,-0.04251238406732836,15.890141652331737,8.331078336961653,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
194,0.3900000000000003,0.07906683711522498,-0.01444155518580009,0.27919380031589697,0.023031746958803268,0.00902716896452733,-0.04218691772464061,28.893716872915785,15.765280077996225,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
