step,time,base_z,roll,pitch,yaw,torque_norm,torque_max_abs,torque_saturation,FR_contact_cmd,FL_contact_cmd,RR_contact_cmd,RL_contact_cmd,FR_phase,FL_phase,RR_phase,RL_phase,FR_swing_phase,FL_swing_phase,RR_swing_phase,RL_swing_phase,n_contact,contact_pairs
90,0.18200000000000013,0.2777439607390324,0.04461791744471964,0.004805867152733102,-0.012880313267596116,10.06031659001329,6.618414605682078,0,1,1,1,1,0.18000000000000013,0.6800000000000002,0.6800000000000002,0.18000000000000013,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
91,0.18400000000000014,0.27786066460050624,0.04147274786899213,0.0053672690848315845,-0.013749346965757655,11.769804935680645,6.5663948306460735,0,1,1,1,1,0.18200000000000013,0.6820000000000002,0.6820000000000002,0.18200000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
92,0.18600000000000014,0.2779923068365378,0.042642798781679106,0.006177719466212942,-0.014576572329675455,11.353168804147698,6.7582052690797845,0,1,1,1,1,0.18400000000000014,0.6840000000000002,0.6840000000000002,0.18400000000000014,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
93,0.18800000000000014,0.2780634734362382,0.03827473931247997,0.006776748849138394,-0.01556428976263424,13.39871760961103,6.84034923125226,0,1,1,1,1,0.18600000000000014,0.6860000000000002,0.6860000000000002,0.18600000000000014,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
94,0.19000000000000014,0.27821818381773716,0.03747240951561727,0.007330386746653378,-0.016453292846864264,11.427904051297423,6.778737436260659,0,1,1,1,1,0.18800000000000014,0.6880000000000002,0.6880000000000002,0.18800000000000014,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
95,0.19200000000000014,0.2784754051555457,0.03448539718986853,0.007610586120845111,-0.017130494210664267,9.706202767237718,6.2172024394768135,0,1,1,1,1,0.19000000000000014,0.6900000000000002,0.6900000000000002,0.19000000000000014,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
96,0.19400000000000014,0.27866477435567966,0.03321920239028365,0.007937352759416741,-0.017792439629059166,12.236278722714731,6.525849858925074,0,1,1,1,1,0.19200000000000014,0.6920000000000002,0.6920000000000002,0.19200000000000014,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
97,0.19600000000000015,0.2788881381467795,0.02708482308962285,0.008113246518263909,-0.01861857928407409,7.156149448192642,4.078041095435184,0,1,1,1,1,0.19400000000000014,0.6940000000000002,0.6940000000000002,0.19400000000000014,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
98,0.19800000000000015,0.27919708656279163,0.02566516808900462,0.008330140140279888,-0.019337211524378815,14.969934603804033,6.701025370167578,0,1,1,1,1,0.19600000000000015,0.6960000000000002,0.6960000000000002,0.19600000000000015,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RR
99,0.20000000000000015,0.2794204246061359,0.019028478179197464,0.00842647226805463,-0.020244287580002372,10.367714867932762,5.77576787761363,0,1,1,1,1,0.19800000000000015,0.6980000000000002,0.6980000000000002,0.19800000000000015,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
100,0.20200000000000015,0.27972205515273585,0.016852039657817383,0.008678367285950141,-0.02111346399375056,13.027082759033433,6.699582774333697,0,1,1,1,1,0.20000000000000015,0.7000000000000002,0.7000000000000002,0.20000000000000015,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
101,0.20400000000000015,0.27996693997279226,0.009821209687273236,0.008492536641160175,-0.022026815225759465,12.01668058258757,7.065811700560762,0,1,1,1,1,0.20200000000000015,0.7020000000000002,0.7020000000000002,0.20200000000000015,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
102,0.20600000000000016,0.28025338814710804,0.0072170233566605955,0.00781816785133885,-0.022808369535183514,12.315050403283593,6.836405608137655,0,1,1,1,1,0.20400000000000015,0.7040000000000002,0.7040000000000002,0.20400000000000015,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
103,0.20800000000000016,0.2806014823617089,0.0004373682134663195,0.007201725443105156,-0.023691985392425233,10.370367378203088,6.257922786214125,0,1,1,1,1,0.20600000000000016,0.7060000000000002,0.7060000000000002,0.20600000000000016,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
104,0.21000000000000016,0.280835370726443,-0.0016973659953548946,0.0065523353319660235,-0.024373662300780013,14.940450201231828,6.921950502782257,0,1,1,1,1,0.20800000000000016,0.7080000000000002,0.7080000000000002,0.20800000000000016,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
105,0.21200000000000016,0.2811624185438244,-0.007041555187427106,0.005800850247567101,-0.0248804597395098,7.594462043235021,4.515978661085585,0,1,1,1,1,0.21000000000000016,0.7100000000000002,0.7100000000000002,0.21000000000000016,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
106,0.21400000000000016,0.28142111910208606,-0.006962916711751082,0.0052041215302633245,-0.025311550505578536,15.282778179532965,8.651883586188855,0,1,1,1,1,0.21200000000000016,0.7120000000000002,0.7120000000000002,0.21200000000000016,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
107,0.21600000000000016,0.28166240173292817,-0.012371950377131236,0.004347747587093923,-0.02577682464467586,10.786011974644016,6.095110508846504,0,1,1,1,1,0.21400000000000016,0.7140000000000002,0.7140000000000002,0.21400000000000016,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
108,0.21800000000000017,0.2818691087577788,-0.01239452137983297,0.003245281524123085,-0.02601101445697467,14.333970301754514,6.95515335090157,0,1,1,1,1,0.21600000000000016,0.7160000000000002,0.7160000000000002,0.21600000000000016,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
109,0.22000000000000017,0.28206529861041996,-0.017717924993137693,0.0023936267165990946,-0.026450341128490366,10.142173282214808,6.164961296240415,0,1,1,1,1,0.21800000000000017,0.7180000000000002,0.7180000000000002,0.21800000000000017,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
110,0.22200000000000017,0.2822175531230488,-0.01782934972406504,0.0011755125293414135,-0.026628314417894983,14.472526449781979,7.092915233683016,0,1,1,1,1,0.22000000000000017,0.7200000000000002,0.7200000000000002,0.22000000000000017,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
111,0.22400000000000017,0.28237150718744586,-0.021210668140225496,7.590948206212661e-05,-0.02687459493146998,11.44515807761122,6.317498971371943,0,1,1,1,1,0.22200000000000017,0.7220000000000002,0.7220000000000002,0.22200000000000017,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
112,0.22600000000000017,0.28250014980603255,-0.023214767575714272,-0.0013720887372759866,-0.027206695496949693,13.221379990430291,7.868996558513955,0,1,1,1,1,0.22400000000000017,0.7240000000000002,0.7240000000000002,0.22400000000000017,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
113,0.22800000000000017,0.2826315779531458,-0.023692459433497855,-0.002485156002179201,-0.02770883646461076,8.098619383660834,4.963510288455818,0,1,1,1,1,0.22600000000000017,0.7260000000000002,0.7260000000000002,0.22600000000000017,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
114,0.23000000000000018,0.28278233872335956,-0.027683038794870444,-0.0035419157321520574,-0.02776554829720831,10.765470857464127,5.412184274489281,0,1,1,1,1,0.22800000000000017,0.7280000000000002,0.7280000000000002,0.22800000000000017,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
115,0.23200000000000018,0.2829075625839696,-0.028183620605132277,-0.00465400989145644,-0.028258099053530793,14.056962571722304,8.489649005585688,0,1,1,1,1,0.23000000000000018,0.7300000000000002,0.7300000000000002,0.23000000000000018,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
116,0.23400000000000018,0.28300068142692364,-0.03215439139949418,-0.005604566393206617,-0.02828184586059296,10.204083538853137,5.6611294640014584,0,1,1,1,1,0.23200000000000018,0.7320000000000002,0.7320000000000002,0.23200000000000018,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
117,0.23600000000000018,0.2830827452599308,-0.03313274735431631,-0.0067021197075977324,-0.028668058508745337,13.388802040458721,6.079929653227975,0,1,1,1,1,0.23400000000000018,0.7340000000000002,0.7340000000000002,0.23400000000000018,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
118,0.23800000000000018,0.2831227788453122,-0.03727357764760419,-0.008099793624296052,-0.02874484516863067,10.28669524254171,4.981916278536205,0,1,1,1,1,0.23600000000000018,0.7360000000000002,0.7360000000000002,0.23600000000000018,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
119,0.24000000000000019,0.283184664366067,-0.03891636819844771,-0.009042823673103413,-0.02896960647173364,12.871001001340991,6.469369097359817,0,1,1,1,1,0.23800000000000018,0.7380000000000002,0.7380000000000002,0.23800000000000018,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
120,0.2420000000000002,0.2831921879063906,-0.04160812306342743,-0.010498315304145486,-0.02906405585511279,8.914959508019436,4.370377478920904,0,1,1,1,1,0.24000000000000019,0.7400000000000002,0.7400000000000002,0.24000000000000019,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
121,0.2440000000000002,0.28320179147768304,-0.04472221207126016,-0.011004351344532861,-0.028821704371119354,9.03646965628645,5.638363253875824,0,1,1,1,1,0.2420000000000002,0.7420000000000002,0.7420000000000002,0.2420000000000002,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
122,0.2460000000000002,0.28318472752059354,-0.04524289515469552,-0.012697347714600375,-0.028778799134743842,11.723428298501187,6.30410340318024,0,1,1,1,1,0.2440000000000002,0.7440000000000002,0.7440000000000002,0.2440000000000002,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
123,0.2480000000000002,0.2831681904888429,-0.04773653673720203,-0.013898981681622595,-0.02896725108281899,8.970702207207902,5.924426118255675,0,1,1,1,1,0.2460000000000002,0.7460000000000002,0.7460000000000002,0.2460000000000002,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
124,0.25000000000000017,0.2832003917827731,-0.046018382710585434,-0.015685962385394006,-0.02912233677877694,11.443229102348527,6.867096630372676,0,1,1,1,1,0.2480000000000002,0.7480000000000002,0.7480000000000002,0.2480000000000002,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
125,0.25200000000000017,0.28316457390637545,-0.04874419111108056,-0.017351060081061825,-0.029478686226922925,12.97461450701492,6.287611043841407,0,1,0,0,1,0.25000000000000017,0.7500000000000002,0.7500000000000002,0.25000000000000017,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,3,floor<->FL|floor<->RR|floor<->RL
126,0.25400000000000017,0.2831360309416457,-0.046863471792344465,-0.018830881316354152,-0.029581103570227293,11.56661586529726,6.889542383226145,0,1,0,0,1,0.25200000000000017,0.7520000000000002,0.7520000000000002,0.25200000000000017,0.0,0.008000000000000895,0.008000000000000895,0.0,3,floor<->FL|floor<->RR|floor<->RL
127,0.25600000000000017,0.28307886880882627,-0.04866793474345181,-0.01922368981633224,-0.029663120720377936,14.644359444774608,7.810063558243004,0,1,0,0,1,0.25400000000000017,0.7540000000000002,0.7540000000000002,0.25400000000000017,0.0,0.016000000000000902,0.016000000000000902,0.0,3,floor<->FL|floor<->RR|floor<->RL
128,0.2580000000000002,0.28313205833079963,-0.0485385420257689,-0.020638837684467903,-0.029974231733733692,9.334012768529051,4.441020603124837,0,1,0,0,1,0.25600000000000017,0.7560000000000002,0.7560000000000002,0.25600000000000017,0.0,0.02400000000000091,0.02400000000000091,0.0,3,floor<->FL|floor<->RR|floor<->RL
129,0.2600000000000002,0.2830820443114545,-0.05237895919238637,-0.020644916262996343,-0.030208596313655946,14.013325813869873,7.251998840481719,0,1,0,0,1,0.2580000000000002,0.7580000000000002,0.7580000000000002,0.2580000000000002,0.0,0.03200000000000092,0.03200000000000092,0.0,3,floor<->FL|floor<->RR|floor<->RL
130,0.2620000000000002,0.2830806865993087,-0.05080501417785194,-0.021366094519099585,-0.030295240573844136,11.057374675194513,5.446970221701498,0,1,0,0,1,0.2600000000000002,0.7600000000000002,0.7600000000000002,0.2600000000000002,0.0,0.040000000000000924,0.040000000000000924,0.0,3,floor<->FL|floor<->RR|floor<->RL
131,0.2640000000000002,0.28307030936208444,-0.05352650827860007,-0.021430882004818096,-0.030528906932312496,11.71753844381705,7.4279978695366315,0,1,0,0,1,0.2620000000000002,0.7620000000000002,0.7620000000000002,0.2620000000000002,0.0,0.04800000000000093,0.04800000000000093,0.0,3,floor<->FL|floor<->RR|floor<->RL
132,0.2660000000000002,0.2830729854455278,-0.051111941114446655,-0.022156121151967623,-0.030627069290772833,11.601196332008874,6.748121953980842,0,1,0,0,1,0.2640000000000002,0.7640000000000002,0.7640000000000002,0.2640000000000002,0.0,0.05600000000000094,0.05600000000000094,0.0,3,floor<->FL|floor<->RR|floor<->RL
133,0.2680000000000002,0.28308286695934054,-0.0531546311603438,-0.023076279955830923,-0.031022906448564067,9.305963651812815,5.186447968422526,0,1,0,0,1,0.2660000000000002,0.7660000000000002,0.7660000000000002,0.2660000000000002,0.0,0.06400000000000095,0.06400000000000095,0.0,3,floor<->FL|floor<->RR|floor<->RL
134,0.2700000000000002,0.28307623412573873,-0.0501397213275088,-0.023621993637082807,-0.031043668233582702,14.967265525875037,8.421364054536708,0,1,0,0,1,0.2680000000000002,0.7680000000000002,0.7680000000000002,0.2680000000000002,0.0,0.07200000000000095,0.07200000000000095,0.0,3,floor<->FL|floor<->RR|floor<->RL
135,0.2720000000000002,0.2830591124937793,-0.05090764462598132,-0.023355151239352733,-0.031142014684483705,10.601223013083379,5.248217562106722,0,1,0,0,1,0.2700000000000002,0.7700000000000002,0.7700000000000002,0.2700000000000002,0.0,0.08000000000000096,0.08000000000000096,0.0,3,floor<->FL|floor<->RR|floor<->RL
136,0.2740000000000002,0.2831377347195816,-0.04706352478119086,-0.024209441632514254,-0.031237654248356225,10.158091194242582,5.683367395630103,0,1,0,0,1,0.2720000000000002,0.7720000000000002,0.7720000000000002,0.2720000000000002,0.0,0.08800000000000097,0.08800000000000097,0.0,3,floor<->FL|floor<->RR|floor<->RL
137,0.2760000000000002,0.2831583601173535,-0.04732337049472219,-0.023550059925315763,-0.031209111614803994,11.955896322009234,6.16067414804666,0,1,0,0,1,0.2740000000000002,0.7740000000000002,0.7740000000000002,0.2740000000000002,0.0,0.09600000000000097,0.09600000000000097,0.0,3,floor<->FL|floor<->RR|floor<->RL
138,0.2780000000000002,0.2832390847263534,-0.045259783241061405,-0.023822881815607464,-0.03097669734776229,11.47688623366409,6.305165953816632,0,1,0,0,1,0.2760000000000002,0.7760000000000002,0.7760000000000002,0.2760000000000002,0.0,0.10400000000000098,0.10400000000000098,0.0,3,floor<->FL|floor<->RR|floor<->RL
139,0.2800000000000002,0.28328102151544643,-0.04258602003651376,-0.023235777038755148,-0.030690504419961177,13.85977758184839,7.558528750865435,0,1,0,0,1,0.2780000000000002,0.7780000000000002,0.7780000000000002,0.2780000000000002,0.0,0.11200000000000099,0.11200000000000099,0.0,3,floor<->FL|floor<->RR|floor<->RL
140,0.2820000000000002,0.28342575776994944,-0.04362223416149212,-0.022337774044228466,-0.029968869765128907,9.639922649029533,4.885966140626145,0,1,0,0,1,0.2800000000000002,0.7800000000000002,0.7800000000000002,0.2800000000000002,0.0,0.120000000000001,0.120000000000001,0.0,3,floor<->FL|floor<->RR|floor<->RL
141,0.2840000000000002,0.2836102500219928,-0.041991273844518305,-0.021709160728775743,-0.029256576085516378,12.3910003307817,6.711832458798108,0,1,0,0,1,0.2820000000000002,0.7820000000000003,0.7820000000000003,0.2820000000000002,0.0,0.128000000000001,0.128000000000001,0.0,3,floor<->FL|floor<->RR|floor<->RL
142,0.2860000000000002,0.28370430844070105,-0.03829867556451441,-0.021051554051015425,-0.028225540816103453,9.81168870481712,6.46758202821663,0,1,0,0,1,0.2840000000000002,0.7840000000000003,0.7840000000000003,0.2840000000000002,0.0,0.136000000000001,0.136000000000001,0.0,3,floor<->FL|floor<->RR|floor<->RL
143,0.2880000000000002,0.28386937616785624,-0.039193581410434095,-0.01980489445111167,-0.027406802527403802,7.971152711810152,4.68017613013851,0,1,0,0,1,0.2860000000000002,0.7860000000000003,0.7860000000000003,0.2860000000000002,0.0,0.14400000000000102,0.14400000000000102,0.0,3,floor<->FL|floor<->RR|floor<->RL
144,0.2900000000000002,0.2840348113121754,-0.034746743364533185,-0.01932949899355002,-0.02646398116216604,13.964736421834642,7.566967170870188,0,1,0,0,1,0.2880000000000002,0.7880000000000003,0.7880000000000003,0.2880000000000002,0.0,0.15200000000000102,0.15200000000000102,0.0,3,floor<->FL|floor<->RR|floor<->RL
145,0.2920000000000002,0.28419050193319395,-0.034710650883524485,-0.01832359593446165,-0.025681304808516905,9.866120070534173,4.991430718275211,0,1,0,0,1,0.2900000000000002,0.7900000000000003,0.7900000000000003,0.2900000000000002,0.0,0.16000000000000103,0.16000000000000103,0.0,3,floor<->FL|floor<->RR|floor<->RL
146,0.2940000000000002,0.2843920094187122,-0.03073836187274188,-0.017792262735167846,-0.02490004755730506,11.214495924548077,4.327689312939005,0,1,0,0,1,0.2920000000000002,0.7920000000000003,0.7920000000000003,0.2920000000000002,0.0,0.16800000000000104,0.16800000000000104,0.0,3,floor<->FL|floor<->RR|floor<->RL
147,0.2960000000000002,0.28455334872172017,-0.030902320009934026,-0.0169104443976132,-0.024398126897357177,11.119244547443218,6.246851982049524,0,1,0,0,1,0.2940000000000002,0.7940000000000003,0.7940000000000003,0.2940000000000002,0.0,0.17600000000000104,0.17600000000000104,0.0,3,floor<->FL|floor<->RR|floor<->RL
148,0.2980000000000002,0.2848055763318476,-0.027906039213764968,-0.017182100020467387,-0.02405198793460155,9.876746074820218,4.913517718059729,0,1,0,0,1,0.2960000000000002,0.7960000000000003,0.7960000000000003,0.2960000000000002,0.0,0.18400000000000105,0.18400000000000105,0.0,3,floor<->FL|floor<->RR|floor<->RL
149,0.3000000000000002,0.2849726851719379,-0.029057443559054933,-0.01622071659653812,-0.023736060371647282,13.241922601992847,7.062165380683614,0,1,0,0,1,0.2980000000000002,0.7980000000000003,0.7980000000000003,0.2980000000000002,0.0,0.19200000000000106,0.19200000000000106,0.0,3,floor<->FL|floor<->RR|floor<->RL
150,0.3020000000000002,0.28521868662162203,-0.025839037736802985,-0.015394981181524285,-0.023728361651274912,8.785995039529512,4.140313238450096,0,1,0,0,1,0.3000000000000002,0.8000000000000003,0.8000000000000003,0.3000000000000002,0.0,0.20000000000000107,0.20000000000000107,0.0,3,floor<->FL|floor<->RR|floor<->RL
151,0.3040000000000002,0.2855293067075078,-0.025922740772161973,-0.015103199311936502,-0.02370177499385576,9.843885510509566,5.139411093108619,0,1,0,0,1,0.3020000000000002,0.8020000000000003,0.8020000000000003,0.3020000000000002,0.0,0.20800000000000107,0.20800000000000107,0.0,3,floor<->FL|floor<->RR|floor<->RL
152,0.3060000000000002,0.2857964702265323,-0.02226918802450251,-0.014142215407600961,-0.023950756493235276,11.989133264232844,6.897231235971494,0,1,0,0,1,0.3040000000000002,0.8040000000000003,0.8040000000000003,0.3040000000000002,0.0,0.21600000000000108,0.21600000000000108,0.0,3,floor<->FL|floor<->RR|floor<->RL
153,0.3080000000000002,0.2861390744662754,-0.023091169266357497,-0.013496388475090399,-0.024521464037868385,9.756903876620227,5.160034512006573,0,1,0,0,1,0.3060000000000002,0.8060000000000003,0.8060000000000003,0.3060000000000002,0.0,0.2240000000000011,0.2240000000000011,0.0,3,floor<->FL|floor<->RR|floor<->RL
154,0.3100000000000002,0.2864851891021835,-0.018807843617344853,-0.01314192213972875,-0.02500483009381757,12.213230069343334,7.00837752442367,0,1,0,0,1,0.3080000000000002,0.8080000000000003,0.8080000000000003,0.3080000000000002,0.0,0.2320000000000011,0.2320000000000011,0.0,3,floor<->FL|floor<->RR|floor<->RL
155,0.3120000000000002,0.2868441743910937,-0.019583340782873895,-0.012434466211675543,-0.025665580731096708,13.21994716607722,8.143109872373458,0,1,0,0,1,0.3100000000000002,0.8100000000000003,0.8100000000000003,0.3100000000000002,0.0,0.2400000000000011,0.2400000000000011,0.0,3,floor<->FL|floor<->RR|floor<->RL
