step,time,base_x,base_y,base_z,qpos_norm,qvel_norm,ctrl_norm,n_contact,contact_pairs
757,1.5160000000000011,-0.7975777518694519,0.08113923259379062,0.05336855571023502,2.518030039243016,17.706394259701852,0.5057552516302216,11,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
758,1.5180000000000011,-0.7975624655582167,0.08117627004920962,0.0537288192579707,2.5167065724618563,18.21025559071093,0.5074981333521418,11,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
759,1.5200000000000011,-0.797543482380297,0.08122425812284714,0.054117887909576765,2.5152386180598025,18.731657358698673,0.50946287667016,11,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
760,1.5220000000000011,-0.7975219207822483,0.08128058776311942,0.05452481431119186,2.5136581493181303,19.32092171495446,0.5116456924247135,10,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9
761,1.5240000000000011,-0.7974896278728437,0.08133164838402282,0.054936964111109175,2.5120702648591022,19.887427729736935,0.5140424332243587,10,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9
762,1.5260000000000011,-0.7974493454160145,0.08138129169072421,0.05535045701573466,2.510567543316218,20.403994164247994,0.5166486191987841,10,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9
763,1.5280000000000011,-0.7974033407256982,0.08143174673744341,0.05576216173785152,2.509216706914666,20.858541328109688,0.5194594648545473,10,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9
764,1.5300000000000011,-0.7973535056917993,0.08148413340558003,0.056169475027757494,2.5080766765113824,21.261325906515548,0.5224699066738666,10,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9
765,1.5320000000000011,-0.7973012799930114,0.08153900129761893,0.05656990761389192,2.507193835632659,21.621450548685036,0.5256746311093087,10,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9
766,1.5340000000000011,-0.7972477098661439,0.08159645694617498,0.05696105210426722,2.5066240347770727,21.92948509128876,0.5290681026463423,11,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
767,1.5360000000000011,-0.7971977900889331,0.08165925643969951,0.057340869317689926,2.5064031515689664,22.22544225213481,0.5326445916304126,11,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
768,1.5380000000000011,-0.7971496498003239,0.08172468311546306,0.05770696760316043,2.506575888457232,22.504097158991865,0.5363982015840593,10,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
769,1.5400000000000011,-0.7971014964553519,0.08179059898490595,0.05805699997639443,2.5071988024413687,22.71386429163135,0.5403228957715219,9,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
770,1.5420000000000011,-0.7970532536220227,0.08185572638504889,0.05838834715130705,2.5083123556712468,22.69775377967311,0.5444125228019224,9,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
771,1.5440000000000011,-0.7970050040305151,0.08191746194914723,0.058696557523050225,2.509926134960855,22.464901692658216,0.548660841096473,9,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_5|floor<->unnamed_5|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
772,1.5460000000000012,-0.7969560180760287,0.0819739951588794,0.05897811394490003,2.5120195124658706,22.012978281040418,0.5530615420791736,7,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
773,1.5480000000000012,-0.7969058372830489,0.08202266832982963,0.05922941818768448,2.514546404516277,21.36003681823778,0.557608271983298,7,floor<->unnamed_2|floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_22
774,1.5500000000000012,-0.7968536155904727,0.08206105408156267,0.059447673641481985,2.517524958099551,19.260690674900786,0.5622946521969979,7,floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_11|floor<->unnamed_22
775,1.5520000000000012,-0.7968137783225465,0.08204794366951682,0.05971424333107362,2.520732927192123,17.37118379380585,0.5671142980999488,6,floor<->unnamed_2|floor<->unnamed_3|floor<->unnamed_4|floor<->unnamed_9|floor<->unnamed_9|floor<->unnamed_11
776,1.5540000000000012,-0.796783783440098,0.08199457057682825,0.060009958744652835,2.5239937999468527,15.661842018280286,0.5720608363688824,4,floor<->unnamed_2|floor<->unnamed_4|floor<->unnamed_9|floor<->unnamed_11
777,1.5560000000000012,-0.796761469451461,0.08190997539723562,0.060318058293469604,2.5271714124265334,14.10944089733629,0.5771279207527301,4,floor<->unnamed_2|floor<->unnamed_4|floor<->unnamed_9|floor<->unnamed_11
778,1.5580000000000012,-0.7967446864355069,0.08180188004092734,0.060625075800806234,2.530162897544546,12.69621915090212,0.5823092463379832,4,floor<->unnamed_2|floor<->unnamed_4|floor<->unnamed_9|floor<->unnamed_11
779,1.5600000000000012,-0.7967316124666528,0.08167656280890036,0.06092017804555367,2.532893383317238,11.410464943623985,0.5875985623416171,4,floor<->unnamed_2|floor<->unnamed_4|floor<->unnamed_9|floor<->unnamed_11
780,1.5620000000000012,-0.7967206881377389,0.08153911334980274,0.06119482559156442,2.5353114572543913,10.245423419088949,0.5929896834827516,3,floor<->unnamed_4|floor<->unnamed_9|floor<->unnamed_11
781,1.5640000000000012,-0.7967106281996217,0.08139359200837787,0.06144236309306407,2.537385464965464,9.196732198670233,0.5984764999952145,2,floor<->unnamed_4|floor<->unnamed_11
782,1.5660000000000012,-0.7967003226824603,0.0812432506174302,0.06165785294030329,2.5390984733239255,8.339573061287922,0.60405298635153,1,floor<->unnamed_11
783,1.5680000000000012,-0.796695736805618,0.08108516869326325,0.06182630945677325,2.5404568511734693,7.58275831516308,0.6097132087749288,1,floor<->unnamed_11
784,1.5700000000000012,-0.7966956824749317,0.08092243345703833,0.06194728173259721,2.5414829252385376,6.938059168943067,0.6154513316198489,1,floor<->unnamed_11
785,1.5720000000000012,-0.7966963257607713,0.08075810038970659,0.062023120569586726,2.5421796674976758,6.199841246716102,0.6212616227035481,2,floor<->unnamed_4|floor<->unnamed_11
786,1.5740000000000012,-0.7966835887594507,0.08060350034221864,0.06210884876723924,2.542602674246571,5.607035161290858,0.6271384576719313,2,floor<->unnamed_4|floor<->unnamed_11
787,1.5760000000000012,-0.7966619218332646,0.08045795825215186,0.062201254293206616,2.5427790353217987,5.1472496806391534,0.6330763234819591,2,floor<->unnamed_4|floor<->unnamed_11
788,1.5780000000000012,-0.7966346253272727,0.08032089303457729,0.06229820023101862,2.542739516586116,4.802927374332431,0.6390698210811194,2,floor<->unnamed_4|floor<->unnamed_11
789,1.5800000000000012,-0.7966040329857408,0.08019167191965787,0.06239826749530687,2.5425142892964137,4.554248089955415,0.6451136673617553,2,floor<->unnamed_4|floor<->unnamed_11
790,1.5820000000000012,-0.7965716812900618,0.08006964252042496,0.0625004603012517,2.542127513486731,4.37999132319577,0.6512026964646883,2,floor<->unnamed_4|floor<->unnamed_11
791,1.5840000000000012,-0.7965385101724018,0.07995414229657567,0.0626041686713345,2.5416055009251197,4.263255249881413,0.6573318605026987,2,floor<->unnamed_4|floor<->unnamed_11
792,1.5860000000000012,-0.7965049987565909,0.07984457399946822,0.0627091045664456,2.5409757404320654,4.187273176291214,0.6634962297702947,2,floor<->unnamed_4|floor<->unnamed_11
793,1.5880000000000012,-0.7964712933458296,0.07974031908497642,0.06281527018556457,2.540266055399976,4.137926126734853,0.6696909925017693,2,floor<->unnamed_4|floor<->unnamed_11
794,1.5900000000000012,-0.7964372983024529,0.07964066904399529,0.06292293325997156,2.5395034273238695,4.106022858916072,0.6759114542351262,2,floor<->unnamed_4|floor<->unnamed_11
795,1.5920000000000012,-0.7964027912213272,0.07954472949482246,0.06303245743306103,2.5387124584686496,4.0850644120102,0.682153036834919,2,floor<->unnamed_4|floor<->unnamed_11
796,1.5940000000000012,-0.7963674934142015,0.07945142585062022,0.0631442209012142,2.5379211596250197,4.075880869256509,0.688411277222694,2,floor<->unnamed_4|floor<->unnamed_11
797,1.5960000000000012,-0.7963309943877827,0.07936017250055435,0.0632587472647089,2.5371471081337127,4.075504961322412,0.6946818258593855,2,floor<->unnamed_4|floor<->unnamed_11
798,1.5980000000000012,-0.7962929581587584,0.07927006738144511,0.06337643131653785,2.5364061412019767,4.083581799039414,0.700960445019928,2,floor<->unnamed_4|floor<->unnamed_11
799,1.6000000000000012,-0.7962530491549726,0.07918036120489098,0.06349764410819506,2.5357137235048084,4.101021694049259,0.707243006896417,2,floor<->unnamed_4|floor<->unnamed_11
800,1.6020000000000012,-0.7962108772824862,0.07909050111129542,0.06362287272605288,2.535084533321515,4.128654558219468,0.7135254915624245,2,floor<->unnamed_4|floor<->unnamed_11
801,1.6040000000000012,-0.7961660586180621,0.07899988593818241,0.06375262574385063,2.534531840257647,4.168135053606228,0.7198039848276505,2,floor<->unnamed_4|floor<->unnamed_11
802,1.6060000000000012,-0.7961182542773917,0.0789079331572149,0.06388733205976407,2.5341163095975827,4.379077576340733,0.7260746760088068,1,floor<->unnamed_4
803,1.6080000000000012,-0.7960717506321402,0.07881890130634876,0.06401741838336165,2.533851832868916,4.6011271593469525,0.7323338556397,1,floor<->unnamed_4
804,1.6100000000000012,-0.7960265869189009,0.07873209566368813,0.06414276573732863,2.533749799913646,4.82915131575357,0.7385779131406751,1,floor<->unnamed_4
805,1.6120000000000012,-0.7959828585427609,0.07864680529832375,0.06426315076918233,2.533819174800085,5.058004387156435,0.7448033344651177,1,floor<->unnamed_4
806,1.6140000000000012,-0.7959407126445831,0.07856231470018434,0.06437825842247068,2.534066580335141,5.282832418558685,0.7510066997383739,1,floor<->unnamed_4
807,1.6160000000000012,-0.7959003428126357,0.07847791571647282,0.06448769487738949,2.5344966436468637,5.500358755955446,0.7571846809023975,1,floor<->unnamed_4
808,1.6180000000000012,-0.7958619751279137,0.07839303136464809,0.06459101581083766,2.535112976531934,5.710401019360051,0.763334039377552,1,floor<->unnamed_4
809,1.6200000000000012,-0.795825837273569,0.07830758783922016,0.0646877864223386,2.535915691796839,5.902697113784805,0.7694516237512768,1,floor<->unnamed_4
810,1.6220000000000012,-0.7957922388812587,0.07822088585245031,0.06477743078646539,2.536793863243405,5.693890276862897,0.7755343675018622,2,floor<->unnamed_4|floor<->unnamed_11
811,1.6240000000000012,-0.7957588184715985,0.07812109945019695,0.06488746321731738,2.5377516100667052,5.54895326037143,0.7815792867641644,2,floor<->unnamed_4|floor<->unnamed_11
812,1.6260000000000012,-0.7957250820882914,0.0780099171870157,0.06501443747673807,2.5387935984208374,5.454137200817427,0.7875834781429513,2,floor<->unnamed_4|floor<->unnamed_11
813,1.6280000000000012,-0.7956906538595285,0.07788870936020811,0.06515531043046911,2.539922777255211,5.397939372209249,0.7935441165784437,2,floor<->unnamed_4|floor<->unnamed_11
814,1.6300000000000012,-0.795655248635448,0.07775859886565512,0.0653073920715757,2.541140517860647,5.370763978896574,0.7994584532677295,2,floor<->unnamed_4|floor<->unnamed_11
815,1.6320000000000012,-0.7956186586255215,0.07762051819253178,0.06546831763501568,2.5425097953955884,5.573696732190428,0.805323813644858,1,floor<->unnamed_4
816,1.6340000000000012,-0.795580243266722,0.07748216865905665,0.06561454121240838,2.544029886282781,5.756708798277932,0.8111375954217224,1,floor<->unnamed_4
817,1.6360000000000012,-0.7955414996965707,0.07734305892380691,0.06574634237259908,2.545697495560932,5.917621724334639,0.8168972666912048,1,floor<->unnamed_4
818,1.6380000000000012,-0.7955036956334248,0.07720275427659919,0.06586388011199998,2.5475071379812033,6.054914337945409,0.8226003640934912,1,floor<->unnamed_4
819,1.6400000000000012,-0.7954679107604263,0.07706087857233664,0.06596721636079748,2.549451481286924,6.167641324134905,0.8282444910460239,1,floor<->unnamed_4
820,1.6420000000000012,-0.7954350693666178,0.07691711544835181,0.06605633657288133,2.55142416254828,5.9758113827862624,0.8338273160371108,2,floor<->unnamed_4|floor<->unnamed_11
821,1.6440000000000012,-0.7954069449523891,0.07676276638517819,0.06616344674761394,2.5534210027773443,5.82327543570508,0.8393465709829143,2,floor<->unnamed_4|floor<->unnamed_11
822,1.6460000000000012,-0.7953823861111888,0.07659968663269265,0.06628445353058027,2.555438211609217,5.700007646928431,0.8448000496471944,2,floor<->unnamed_4|floor<->unnamed_11
823,1.6480000000000012,-0.7953604440198365,0.07642944133339763,0.06641582900949591,2.557424305248945,5.4980892355010225,0.8501856061229909,2,floor<->unnamed_4|floor<->unnamed_12
824,1.6500000000000012,-0.7953460236764042,0.07625836307136846,0.06656635350474988,2.559377130076935,5.329450173881066,0.8555011533751702,2,floor<->unnamed_4|floor<->unnamed_12
825,1.6520000000000012,-0.7953375680944433,0.07608709411925321,0.0667317983090784,2.5612958699225854,5.187201227532685,0.8607446618426454,2,floor<->unnamed_4|floor<->unnamed_12
826,1.6540000000000012,-0.7953337858823444,0.07591617776246225,0.0669085603833698,2.5631806427292805,5.066155012324666,0.8659141580988992,2,floor<->unnamed_4|floor<->unnamed_12
827,1.6560000000000012,-0.7953335882245807,0.07574607580100895,0.06709354578964198,2.565096828090279,5.083834024939097,0.8710077235693572,1,floor<->unnamed_12
828,1.6580000000000013,-0.7953497414630304,0.07556944424301684,0.067249938610113,2.567041711675906,5.103884715155748,0.8760234933040785,1,floor<->unnamed_12
829,1.6600000000000013,-0.7953809223268683,0.07538675050670646,0.0673766209938785,2.569011550435951,5.122855130139254,0.8809596548041394,1,floor<->unnamed_12
830,1.6620000000000013,-0.7954260660651922,0.0751984351738701,0.0674726671112877,2.570915412173567,4.964148721215046,0.8858144469000874,2,floor<->unnamed_4|floor<->unnamed_12
831,1.6640000000000013,-0.7954634797280294,0.075016807591405,0.06758816077959984,2.572755111245064,4.832031866514779,0.8905861586807685,2,floor<->unnamed_4|floor<->unnamed_12
832,1.6660000000000013,-0.7954940551598031,0.07484136531197325,0.06771850195828043,2.574537470225903,4.721717221926786,0.8952731284708624,2,floor<->unnamed_4|floor<->unnamed_12
833,1.6680000000000013,-0.7955184868740596,0.07467171009429423,0.06785984100042788,2.576351311334349,4.742192702314915,0.8998737428554154,1,floor<->unnamed_4
834,1.6700000000000013,-0.7955299809615584,0.07450683488408708,0.06798293225069603,2.5781724962056956,4.728891741188021,0.9043864357497128,1,floor<->unnamed_4
835,1.6720000000000013,-0.795533296906284,0.07434525270460167,0.06808766048932847,2.579977139874685,4.683962188882575,0.9088096875128086,1,floor<->unnamed_4
836,1.6740000000000013,-0.795532258532148,0.07418571296884816,0.06817383461249071,2.5816717008854786,4.50757207671999,0.9131420241030828,2,floor<->unnamed_4|floor<->unnamed_12
837,1.6760000000000013,-0.7955325532124415,0.07403282040266221,0.06827165650761614,2.583247618888218,4.338980905700335,0.917382016274221,2,floor<->unnamed_4|floor<->unnamed_12
838,1.6780000000000013,-0.7955335718684904,0.07388675714430575,0.06837648122339748,2.584699090695081,4.178280757861505,0.9215282788100286,2,floor<->unnamed_4|floor<->unnamed_12
839,1.6800000000000013,-0.7955347689140734,0.0737477145021575,0.06848441944747931,2.5860223199505326,4.02636362578586,0.9255794697965595,2,floor<->unnamed_4|floor<->unnamed_12
840,1.6820000000000013,-0.7955356455581318,0.0736158883891753,0.06859225324507892,2.5872142203014508,3.884348390183635,0.9295342899300504,2,floor<->unnamed_4|floor<->unnamed_12
841,1.6840000000000013,-0.7955358459926161,0.07349113701716818,0.0686973702949105,2.58827606242287,3.7524015004592624,0.9333914818592269,1,floor<->unnamed_4
842,1.6860000000000013,-0.7955358680301502,0.0733647797015837,0.06877706078979029,2.5890474943087844,3.4861588624212185,0.9371498295605609,1,floor<->unnamed_4
843,1.6880000000000013,-0.7955408752371287,0.07323293461015003,0.06882673933545022,2.5895565044038618,3.328047386506182,0.9408081577451407,2,floor<->unnamed_4|floor<->unnamed_12
844,1.6900000000000013,-0.7955423917473521,0.07311562269367593,0.06886897765471146,2.5898409856216156,3.232717441006088,0.9443653312958318,2,floor<->unnamed_4|floor<->unnamed_12
845,1.6920000000000013,-0.7955417336093561,0.07301188386615823,0.06890404539668381,2.58993488900892,3.1786196817438825,0.9478202547334769,2,floor<->unnamed_4|floor<->unnamed_12
846,1.6940000000000013,-0.7955398036154249,0.07292082776927321,0.06893249886474216,2.589869271756528,3.149357879501734,0.9511718717109292,2,floor<->unnamed_4|floor<->unnamed_12
847,1.6960000000000013,-0.7955372158864149,0.0728416261161833,0.06895502919098104,2.58967177954608,3.133895384175063,0.9544191645337475,2,floor<->unnamed_4|floor<->unnamed_12
848,1.6980000000000013,-0.7955344022591954,0.0727735162847136,0.06897233496199175,2.5893664699518366,3.1254039468114816,0.9575611537064552,2,floor<->unnamed_4|floor<->unnamed_12
849,1.7000000000000013,-0.7955316740927713,0.07271578602336637,0.06898506555976912,2.588974172628475,3.1200105216783482,0.9605968975032876,2,floor<->unnamed_4|floor<->unnamed_12
850,1.7020000000000013,-0.7955292554672972,0.07266772919594444,0.06899380747060704,2.5885129061890177,3.1156251156831902,0.9635254915624231,2,floor<->unnamed_4|floor<->unnamed_12
851,1.7040000000000013,-0.7955273065427425,0.07262867959936208,0.06899907704223551,2.5879981902222777,3.111323581283339,0.96634606850272,2,floor<->unnamed_4|floor<->unnamed_12
852,1.7060000000000013,-0.7955259378641375,0.07259798512777575,0.06900132841178304,2.587443378316878,3.106805794856241,0.9690577975620474,2,floor<->unnamed_4|floor<->unnamed_12
853,1.7080000000000013,-0.7955252209680749,0.07257502505635531,0.06900095776193738,2.586844547464869,3.1197831337400883,0.9716598842563238,1,floor<->unnamed_4
854,1.7100000000000013,-0.7955315949625104,0.07255200425798158,0.06898524066433645,2.5862323295551732,3.1104914464217543,0.974151570058436,2,floor<->unnamed_4|floor<->unnamed_12
855,1.7120000000000013,-0.7955373913559249,0.07253663889568981,0.06897022312437842,2.5856139609845945,3.1020727353925617,0.9765321320962521,2,floor<->unnamed_4|floor<->unnamed_12
856,1.7140000000000013,-0.7955427782028514,0.0725278439673164,0.06895577058257168,2.5849955309049513,3.09391388802035,0.9788008828689734,2,floor<->unnamed_4|floor<->unnamed_12
857,1.7160000000000013,-0.7955478917565407,0.07252472759437144,0.06894177512106578,2.584382072522838,3.085668148303857,0.9809571699811322,2,floor<->unnamed_4|floor<->unnamed_12
858,1.7180000000000013,-0.7955528436315458,0.07252662184030215,0.06892813985408801,2.583777760518804,3.077502427314039,0.9830003758935577,2,floor<->unnamed_4|floor<->unnamed_12
859,1.7200000000000013,-0.7955577228092306,0.07253297196166396,0.06891478274207408,2.583186062089185,3.069643215845501,0.9849299176906973,2,floor<->unnamed_4|floor<->unnamed_12
860,1.7220000000000013,-0.795562596608324,0.07254326431846289,0.06890163973931875,2.582609829053359,3.0622568951686198,0.9867452468636961,2,floor<->unnamed_4|floor<->unnamed_12
861,1.7240000000000013,-0.7955675145572821,0.07255702440525513,0.06888866177839312,2.5820513780358114,3.0554614638571698,0.9884458491086927,2,floor<->unnamed_4|floor<->unnamed_12
862,1.7260000000000013,-0.7955725116379861,0.0725738142972157,0.06887581236224516,2.5815125582735186,3.049332558060076,0.9900312441398156,2,floor<->unnamed_4|floor<->unnamed_12
863,1.7280000000000013,-0.7955776108852873,0.07259322798588937,0.06886306591763952,2.5809948163911556,3.043925555327446,0.9915009855164001,2,floor<->unnamed_4|floor<->unnamed_12
864,1.7300000000000013,-0.7955828257231475,0.0726148907090756,0.06885040585744029,2.5804992542610834,3.039286384709486,0.9928546604839924,2,floor<->unnamed_4|floor<->unnamed_12
865,1.7320000000000013,-0.7955881619703318,0.07263845859480617,0.06883782287006221,2.5800266807026904,3.035458798123957,0.9940918898287211,2,floor<->unnamed_4|floor<->unnamed_12
866,1.7340000000000013,-0.7955936195592654,0.07266361847284962,0.06882531341225218,2.5795776576540583,3.032488089497468,0.9952123277446717,2,floor<->unnamed_4|floor<->unnamed_12
867,1.7360000000000013,-0.7955991940045133,0.07269008774030945,0.06881287838544949,2.5791525413403553,3.030421646925163,0.9962156617139152,2,floor<->unnamed_4|floor<->unnamed_12
868,1.7380000000000013,-0.7956048776517104,0.07271761419536067,0.0688005219788736,2.57875151951112,3.0293086751694727,0.9971016123988833,2,floor<->unnamed_4|floor<->unnamed_12
869,1.7400000000000013,-0.7956106607604597,0.07274597623401516,0.0687882505870516,2.578374646988797,3.0292029842745114,0.9978699335468117,2,floor<->unnamed_4|floor<->unnamed_12
870,1.7420000000000013,-0.7956165325302879,0.07277498470940179,0.06877607156152617,2.5780218709113147,3.0305016329714167,0.9985204119060009,2,floor<->unnamed_4|floor<->unnamed_12
871,1.7440000000000013,-0.7956224896550462,0.0728045519880195,0.06876398405803603,2.577693073793507,3.033721071210525,0.9990528671536798,2,floor<->unnamed_4|floor<->unnamed_12
872,1.7460000000000013,-0.7956285438916869,0.07283475295480696,0.06875197065444193,2.5773881094109976,3.0383256754289416,0.999467151835282,2,floor<->unnamed_4|floor<->unnamed_12
873,1.7480000000000013,-0.795634701837612,0.07286563230160178,0.06874002033431095,2.5771068027660857,3.0439139001687097,0.9997631513149786,2,floor<->unnamed_4|floor<->unnamed_12
874,1.7500000000000013,-0.7956409659876365,0.07289721224077389,0.06872812706247844,2.576848938447613,3.04971871278568,0.999940783737336,2,floor<->unnamed_4|floor<->unnamed_12
875,1.7520000000000013,-0.7956473219766881,0.07292937293171543,0.0687163043460874,2.576614258086489,3.055736874696613,1.0,2,floor<->unnamed_4|floor<->unnamed_12
876,1.7540000000000013,-0.7956537559409815,0.07296201312356203,0.06870456498104385,2.576402474485098,3.061987598064186,0.9999407837373357,2,floor<->unnamed_4|floor<->unnamed_12
877,1.7560000000000013,-0.7956602552497138,0.07299505397472392,0.06869292017054925,2.5762132829254534,3.0684865558701078,0.9997631513149783,2,floor<->unnamed_4|floor<->unnamed_12
878,1.7580000000000013,-0.7956668087486295,0.07302843804203706,0.06868137933892572,2.576046370639561,3.0752406588639682,0.9994671518352817,2,floor<->unnamed_4|floor<->unnamed_12
879,1.7600000000000013,-0.7956734069282916,0.07306212814051288,0.06866995000038006,2.575901424539455,3.082244265481498,0.9990528671536792,2,floor<->unnamed_4|floor<->unnamed_12
880,1.7620000000000013,-0.7956800420274178,0.07309610608031863,0.06865863767811618,2.57577813731607,3.089476877207436,0.9985204119060002,2,floor<->unnamed_4|floor<->unnamed_12
881,1.7640000000000013,-0.7956867080805167,0.0731303712924668,0.06864744586909294,2.5756762120294474,3.0969022621150364,0.997869933546811,2,floor<->unnamed_4|floor<->unnamed_12
882,1.7660000000000013,-0.7956934009181121,0.07316493935832265,0.06863637604964405,2.5755953653255723,3.1044688607336655,0.9971016123988823,2,floor<->unnamed_4|floor<->unnamed_12
883,1.7680000000000013,-0.7957001181270379,0.07319984046066323,0.06862542771715618,2.5755353294259455,3.1121112637315234,0.996215661713914,2,floor<->unnamed_4|floor<->unnamed_12
884,1.7700000000000014,-0.795706858977582,0.073235117775778,0.06861459846303672,2.575495853043745,3.1197525110440267,0.9952123277446702,2,floor<->unnamed_4|floor<->unnamed_12
885,1.7720000000000014,-0.7957136243236459,0.07327082582710767,0.06860388407228869,2.575476716860822,3.12747568697514,0.9940918898287197,2,floor<->unnamed_4|floor<->unnamed_12
886,1.7740000000000014,-0.7957204223127267,0.07330708440269187,0.06859327226554972,2.5754777324412315,3.135185226277899,0.9928546604839906,2,floor<->unnamed_4|floor<->unnamed_12
887,1.7760000000000014,-0.7957272645030492,0.07334403912030846,0.06858274697340366,2.5754987298893286,3.1426698302463505,0.9915009855163984,2,floor<->unnamed_4|floor<->unnamed_12
888,1.7780000000000014,-0.7957341613813367,0.07338181827428453,0.0685722932253399,2.575539551082796,3.1498628047838513,0.9900312441398135,2,floor<->unnamed_4|floor<->unnamed_12
889,1.7800000000000014,-0.7957411250780959,0.07342057085216641,0.06856189249707029,2.575600046260922,3.15658800248524,0.9884458491086908,2,floor<->unnamed_4|floor<->unnamed_12
890,1.7820000000000014,-0.7957481667189327,0.07346042476916463,0.06855152806584097,2.57568007068826,3.1627063937072823,0.9867452468636939,2,floor<->unnamed_4|floor<->unnamed_12
891,1.7840000000000014,-0.7957552962587453,0.0735014885824438,0.06854118475790918,2.575779479447021,3.168114812509984,0.9849299176906948,2,floor<->unnamed_4|floor<->unnamed_12
892,1.7860000000000014,-0.795762522563685,0.07354385423467684,0.06853084870131708,2.5758981234854965,3.1727376441942967,0.9830003758935553,2,floor<->unnamed_4|floor<->unnamed_12
893,1.7880000000000014,-0.7957698534994722,0.07358759931092129,0.0685205071266682,2.576035846661347,3.1765206145523925,0.9809571699811294,2,floor<->unnamed_4|floor<->unnamed_12
894,1.7900000000000014,-0.7957772960208388,0.07363278890703229,0.06851014820608253,2.5761924835774197,3.1794260845868867,0.9788008828689707,2,floor<->unnamed_4|floor<->unnamed_12
895,1.7920000000000014,-0.795784856257266,0.07367947718894956,0.06849976092244395,2.576367858047878,3.181429446952628,0.9765321320962489,2,floor<->unnamed_4|floor<->unnamed_12
896,1.7940000000000014,-0.7957925395979234,0.07372770870566059,0.0684893349626998,2.5765617820718365,3.1825163291799856,0.974151570058433,2,floor<->unnamed_4|floor<->unnamed_12
897,1.7960000000000014,-0.7958003507676411,0.0737775195075525,0.06847886063007307,2.5767740552108083,3.1826804171715875,0.9716598842563203,2,floor<->unnamed_4|floor<->unnamed_12
898,1.7980000000000014,-0.7958082938981841,0.07382893811000159,0.06846832877122895,2.577004464289276,3.1819217532447035,0.9690577975620441,2,floor<->unnamed_4|floor<->unnamed_12
