step,contact_mode,px,pz,vx,vz,desired_ax,desired_az,max_tau_candidate_abs,max_tau_candidate_delta_abs,sum_fx,sum_fy,sum_fz,max_swing_force_norm,min_stance_fz,max_stance_fz,max_friction_violation,max_normal_force_violation,force_FR_fx,force_FR_fy,force_FR_fz,force_FL_fx,force_FL_fy,force_FL_fz,force_RR_fx,force_RR_fy,force_RR_fz,force_RL_fx,force_RL_fy,force_RL_fz,tau_pinocchio_candidate_00,tau_pinocchio_candidate_01,tau_pinocchio_candidate_02,tau_pinocchio_candidate_03,tau_pinocchio_candidate_04,tau_pinocchio_candidate_05,tau_pinocchio_candidate_06,tau_pinocchio_candidate_07,tau_pinocchio_candidate_08,tau_pinocchio_candidate_09,tau_pinocchio_candidate_10,tau_pinocchio_candidate_11,max_tau_scaled_abs_alpha_0p0,max_tau_scaled_delta_abs_alpha_0p0,max_tau_scaled_abs_alpha_0p02,max_tau_scaled_delta_abs_alpha_0p02,max_tau_scaled_abs_alpha_0p05,max_tau_scaled_delta_abs_alpha_0p05,max_tau_scaled_abs_alpha_0p1,max_tau_scaled_delta_abs_alpha_0p1,max_tau_scaled_abs_alpha_0p2,max_tau_scaled_delta_abs_alpha_0p2
131,FR_RL,0.636713876009377,0.3000900382013534,0.29857224798124576,-0.0007447940962460938,0.0028555040375084495,0.001178412357916517,9.554624229554012,0.00022500205767240176,0.03638883015158517,0.0,125.02777098004186,0.0,62.51388549002093,62.51388549002093,0.0,0.0,0.018194415075792586,0.0,62.51388549002093,0.0,0.0,0.0,0.0,0.0,0.0,0.018194415075792586,0.0,62.51388549002093,0.0,-0.005399146615714282,-9.554624229554012,0.0,0.0,0.0,0.0,0.0,0.0,-5.0499646341829975e-12,-0.005399146620764247,-9.554624229554012,0.0,0.0,0.19109248459108025,4.500041153448035e-06,0.4777312114777006,1.125010288362009e-05,0.9554624229554012,2.250020576724018e-05,1.9109248459108024,4.500041153448036e-05
132,FR_RL,0.6426853209690019,0.30007514231942845,0.2986293580619959,-0.0007212258490877706,0.002741283876008138,0.001382057007781959,9.55471449203932,0.00021600197382272597,0.034933276945522104,0.0,125.03036610527296,0.0,62.51518305263648,62.51518305263648,0.0,0.0,0.017466638472761052,0.0,62.51518305263648,0.0,0.0,0.0,0.0,0.0,0.0,0.017466638472761052,0.0,62.51518305263648,0.0,-0.005183144642093555,-9.55471449203932,0.0,0.0,0.0,0.0,0.0,0.0,-4.847966048815725e-12,-0.005183144646941521,-9.55471449203932,0.0,0.0,0.1910942898407864,4.320039476454519e-06,0.477735724601966,1.08000986911363e-05,0.955471449203932,2.16001973822726e-05,1.910942898407864,4.32003947645452e-05
133,FR_RL,0.6486579081302418,0.3000607178024467,0.2986841837395161,-0.0006935847089321475,0.002631632520967764,0.001559982786794428,9.554784035298056,0.00020736189325390106,0.033535945867700596,0.0,125.03263348464523,0.0,62.516316742322616,62.516316742322616,0.0,0.0,0.016767972933850298,0.0,62.516316742322616,0.0,0.0,0.0,0.0,0.0,0.0,0.016767972933850298,0.0,62.516316742322616,0.0,-0.004975782749033572,-9.554784035298056,0.0,0.0,0.0,0.0,0.0,0.0,-4.654047406863009e-12,-0.00497578275368762,-9.554784035298056,0.0,0.0,0.1910956807059611,4.147237865078021e-06,0.4777392017649028,1.0368094662695054e-05,0.9554784035298056,2.073618932539011e-05,1.9109568070596112,4.147237865078022e-05
134,FR_RL,0.6546315918050322,0.30004684610826804,0.2987368163899355,-0.0006623850531962579,0.002526367220129,0.0017126180474240221,9.554833103562169,0.0001990674158524816,0.0321945080329919,0.0,125.03457857682555,0.0,62.517289288412776,62.517289288412776,0.0,0.0,0.01609725401649595,0.0,62.517289288412776,0.0,0.0,0.0,0.0,0.0,0.0,0.01609725401649595,0.0,62.517289288412776,0.0,-0.004776715333367253,-9.554833103562169,0.0,0.0,0.0,0.0,0.0,0.0,-4.467885510588396e-12,-0.004776715337835138,-9.554833103562169,0.0,0.0,0.19109666207124337,3.981348317049632e-06,0.47774165517810846,9.95337079262408e-06,0.9554833103562169,1.990674158524816e-05,1.9109666207124338,3.981348317049632e-05
135,FR_RL,0.6606063281328308,0.3000335984072041,0.2987873437343381,-0.0006281326922477721,0.002425312531323831,0.001840562624908542,9.554862114927115,0.00019110471750915722,0.03090672771167211,0.0,125.03620902575426,0.0,62.51810451287713,62.51810451287713,0.0,0.0,0.015453363855836054,0.0,62.51810451287713,0.0,0.0,0.0,0.0,0.0,0.0,0.015453363855836054,0.0,62.51810451287713,0.0,-0.004585610616036811,-9.554862114927115,0.0,0.0,0.0,0.0,0.0,0.0,-4.289170090164844e-12,-0.004585610620325981,-9.554862114927115,0.0,0.0,0.1910972422985423,3.822094350183145e-06,0.47774310574635576,9.555235875457862e-06,0.9554862114927115,1.9110471750915724e-05,1.910972422985423,3.822094350183145e-05
136,FR_RL,0.6665820750075175,0.30002103575335914,0.29883584998496454,-0.000591321439749611,0.0023283000300708956,0.0019445706918153356,9.554871644383002,0.00018346052707813188,0.02967045860320545,0.0,125.03753444215408,0.0,62.51876722107704,62.51876722107704,0.0,0.0,0.014835229301602726,0.0,62.51876722107704,0.0,0.0,0.0,0.0,0.0,0.0,0.014835229301602726,0.0,62.51876722107704,0.0,-0.004402150089130246,-9.554871644383002,0.0,0.0,0.0,0.0,0.0,0.0,-4.1176032865582816e-12,-0.004402150093247849,-9.554871644383002,0.0,0.0,0.19109743288766004,3.669210541562638e-06,0.47774358221915014,9.173026353906594e-06,0.9554871644383003,1.8346052707813188e-05,1.9109743288766006,3.6692105415626376e-05
137,FR_RL,0.6725587920072168,0.30000920932456415,0.298882415985566,-0.0005524300259133004,0.0022351680288680287,0.0020255336123699346,9.554862406856543,0.00017612210425840998,0.028483640259076834,0.0,125.03856618503588,0.0,62.51928309251794,62.51928309251794,0.0,0.0,0.014241820129538417,0.0,62.51928309251794,0.0,0.0,0.0,0.0,0.0,0.0,0.014241820129538417,0.0,62.51928309251794,0.0,-0.0042260279850365404,-9.554862406856543,0.0,0.0,0.0,0.0,0.0,0.0,-3.952899155095895e-12,-0.004226027988989439,-9.554862406856543,0.0,0.0,0.19109724813713086,3.5224420851681996e-06,0.4777431203428272,8.806105212920499e-06,0.9554862406856544,1.7612210425840998e-05,1.9109724813713087,3.5224420851681995e-05
138,FR_RL,0.6785364403269282,0.2999981607240459,0.29892711934614336,-0.0005119193536659002,0.0021457613077132676,0.0020844629337455284,9.554835240396994,0.00016907721835965513,0.02734429464871325,0.0,125.03931714494988,0.0,62.51965857247494,62.51965857247494,0.0,0.0,0.013672147324356626,0.0,62.51965857247494,0.0,0.0,0.0,0.0,0.0,0.0,0.013672147324356626,0.0,62.51965857247494,0.0,-0.004056950766835001,-9.554835240396994,0.0,0.0,0.0,0.0,0.0,0.0,-3.794783188891989e-12,-0.004056950770629784,-9.554835240396994,0.0,0.0,0.1910967048079399,3.3815443671931026e-06,0.4777417620198497,8.453860917982757e-06,0.9554835240396994,1.6907721835965515e-05,1.9109670480793988,3.381544367193103e-05
139,FR_RL,0.684514982713851,0.2999879223369726,0.2989700345722976,-0.0004702300949910072,0.00205993085540479,0.0021224736405122285,9.554791089628475,0.0001623141279181433,0.026250522862765403,0.0,125.0398015305905,0.0,62.51990076529525,62.51990076529525,0.0,0.0,0.013125261431382701,0.0,62.51990076529525,0.0,0.0,0.0,0.0,0.0,0.0,0.013125261431382701,0.0,62.51990076529525,0.0,-0.003894636639068649,-9.554791089628475,0.0,0.0,0.0,0.0,0.0,0.0,-3.6429918613364035e-12,-0.003894636642711641,-9.554791089628475,0.0,0.0,0.1910958217925695,3.246282558362866e-06,0.4777395544814238,8.115706395907166e-06,0.9554791089628476,1.6231412791814332e-05,1.9109582179256952,3.2462825583628664e-05
140,FR_RL,0.690494383405297,0.2999785177350728,0.2990112331894057,-0.0004277806221807741,0.0019775336211885763,0.0021407677872672644,9.554730989580273,0.00015582156112820596,0.025200501948254503,0.0,125.04003466022026,0.0,62.52001733011013,62.52001733011013,0.0,0.0,0.012600250974127251,0.0,62.52001733011013,0.0,0.0,0.0,0.0,0.0,0.0,0.012600250974127251,0.0,62.52001733011013,0.0,-0.003738815078086163,-9.554730989580273,0.0,0.0,0.0,0.0,0.0,0.0,-3.497272186882908e-12,-0.003738815081583435,-9.554730989580273,0.0,0.0,0.19109461979160547,3.116431222564119e-06,0.4777365494790137,7.7910780564103e-06,0.9554730989580273,1.55821561128206e-05,1.9109461979160547,3.11643122256412e-05
141,FR_RL,0.6964746080690851,0.29996996212262916,0.2990507838618295,-0.0003849652664354271,0.001898432276341011,0.0021406186131582164,9.554656049995684,0.0001495886970542858,0.02419248187032404,0.0,125.04003275923492,0.0,62.52001637961746,62.52001637961746,0.0,0.0,0.01209624093516202,0.0,62.52001637961746,0.0,0.0,0.0,0.0,0.0,0.0,0.01209624093516202,0.0,62.52001637961746,0.0,-0.003589226381171768,-9.554656049995684,0.0,0.0,0.0,0.0,0.0,0.0,-3.3573812994075524e-12,-0.003589226384529149,-9.554656049995684,0.0,0.0,0.19109312099991368,2.991773941085716e-06,0.4777328024997842,7.47943485271429e-06,0.9554656049995685,1.495886970542858e-05,1.910931209999137,2.991773941085716e-05
142,FR_RL,0.7024556237463218,0.29996226281730043,0.2990887525073563,-0.00034215289417227027,0.001822494985287415,0.0021233552306802778,9.554567440208993,0.00014360514759758063,0.023224782595511643,0.0,125.03981276504665,0.0,62.519906382523324,62.519906382523324,0.0,0.0,0.011612391297755821,0.0,62.519906382523324,0.0,0.0,0.0,0.0,0.0,0.0,0.011612391297755821,0.0,62.519906382523324,0.0,-0.003445621233708482,-9.554567440208993,0.0,0.0,0.0,0.0,0.0,0.0,-3.2230860474313286e-12,-0.0034456212369315684,-9.554567440208993,0.0,0.0,0.19109134880417988,2.872102951951613e-06,0.4777283720104497,7.180257379879032e-06,0.9554567440208994,1.4360514759758065e-05,1.9109134880417988,2.872102951951613e-05
143,FR_RL,0.7084373987964688,0.299955419759417,0.29912520240706203,-0.00029968578955867755,0.0017495951858759184,0.0020903479698949953,9.554466374669184,0.00013786094018241896,0.022295791291691177,0.0,125.03939214031956,0.0,62.51969607015978,62.51969607015978,0.0,0.0,0.011147895645845588,0.0,62.51969607015978,0.0,0.0,0.0,0.0,0.0,0.0,0.011147895645845588,0.0,62.51969607015978,0.0,-0.003307760293654987,-9.554466374669184,0.0,0.0,0.0,0.0,0.0,0.0,-3.0941626055340755e-12,-0.0033077602967491494,-9.554466374669184,0.0,0.0,0.1910893274933837,2.7572188036483793e-06,0.47772331873345925,6.893047009120948e-06,0.9554466374669185,1.3786094018241897e-05,1.910893274933837,2.7572188036483793e-05
144,FR_RL,0.7144199028446101,0.2999494260436258,0.29916019431077956,-0.0002578788301607678,0.0016796113784408595,0.0020429944481270765,9.554354099178306,0.0001323465011344345,0.021403959640023246,0.0,125.03878869545026,0.0,62.51939434772513,62.51939434772513,0.0,0.0,0.010701979820011623,0.0,62.51939434772513,0.0,0.0,0.0,0.0,0.0,0.0,0.010701979820011623,0.0,62.51939434772513,0.0,-0.003175413792644319,-9.554354099178306,0.0,0.0,0.0,0.0,0.0,0.0,-2.970396101312673e-12,-0.003175413795614715,-9.554354099178306,0.0,0.0,0.19108708198356614,2.64693002268869e-06,0.47771770495891536,6.617325056721725e-06,0.9554354099178307,1.323465011344345e-05,1.9108708198356614,2.64693002268869e-05
145,FR_RL,0.7204031067308256,0.29994426846702255,0.2991937865383484,-0.0002170189411982311,0.0016124269233032118,0.00198270642434179,9.554231877901717,0.0001270526397253672,0.020547801254422147,0.0,125.03802042104795,0.0,62.51901021052397,62.51901021052397,0.0,0.0,0.010273900627211074,0.0,62.51901021052397,0.0,0.0,0.0,0.0,0.0,0.0,0.010273900627211074,0.0,62.51901021052397,0.0,-0.0030483611530377677,-9.554231877901717,0.0,0.0,0.0,0.0,0.0,0.0,-2.851580257260143e-12,-0.0030483611558893477,-9.554231877901717,0.0,0.0,0.19108463755803434,2.5410527945073437e-06,0.4777115938950859,6.35263198626836e-06,0.9554231877901718,1.270526397253672e-05,1.9108463755803435,2.541052794507344e-05
146,FR_RL,0.7263869824615926,0.2999399280881986,0.29922603507681445,-0.00017736481271140762,0.0015479298463710878,0.001910897486873771,9.554100981197363,0.00013089670435384448,0.01972588920424532,0.0,125.03710533103421,0.0,62.518552665517106,62.518552665517106,0.0,0.0,0.00986294460212266,0.0,62.518552665517106,0.0,0.0,0.0,0.0,0.0,0.0,0.00986294460212266,0.0,62.518552665517106,0.0,-0.002926390620296768,-9.554100981197363,0.0,0.0,0.0,0.0,0.0,0.0,-2.737517046969745e-12,-0.002926390623034285,-9.554100981197363,0.0,0.0,0.19108201962394727,2.61793408707689e-06,0.4777050490598682,6.544835217692225e-06,0.9554100981197364,1.308967043538445e-05,1.9108201962394729,2.61793408707689e-05
147,FR_RL,0.7323715031631289,0.29993638079194435,0.29925699367374187,-0.00013914686297394966,0.0014860126525162443,0.0018289716130086592,9.553962674301198,0.00013830689616511904,0.018936853636075505,0.0,125.0360613168532,0.0,62.5180306584266,62.5180306584266,0.0,0.0,0.009468426818037752,0.0,62.5180306584266,0.0,0.0,0.0,0.0,0.0,0.0,0.009468426818037752,0.0,62.5180306584266,0.0,-0.0028092989100599224,-9.553962674301198,0.0,0.0,0.0,0.0,0.0,0.0,-2.628016365090955e-12,-0.0028092989126879387,-9.553962674301198,0.0,0.0,0.19107925348602398,2.7661379233023807e-06,0.4776981337150599,6.915344808255953e-06,0.9553962674301198,1.3830689616511905e-05,1.9107925348602397,2.766137923302381e-05
148,FR_RL,0.7383566430366038,0.2999335978546849,0.2992867139267922,-0.00010256743071378098,0.0014265721464156167,0.0017383126291574086,9.553818206896448,0.0001444674047501593,0.01817937949063277,0.0,125.0349060131584,0.0,62.5174530065792,62.5174530065792,0.0,0.0,0.009089689745316385,0.0,62.5174530065792,0.0,0.0,0.0,0.0,0.0,0.0,0.009089689745316385,0.0,62.5174530065792,0.0,-0.002696890869337071,-9.553818206896448,0.0,0.0,0.0,0.0,0.0,0.0,-2.5228957104873565e-12,-0.0026968908718599666,-9.553818206896448,0.0,0.0,0.19107636413792897,2.889348095003186e-06,0.4776909103448224,7.2233702375079645e-06,0.9553818206896448,1.4446740475015929e-05,1.9107636413792897,2.8893480950031858e-05
149,FR_RL,0.7443423773151396,0.2999315465060706,0.2993152453697205,-6.780117813062718e-05,0.0013695092605590098,0.0016402745911098231,9.553668803585456,0.00014940331099211335,0.017452204311007684,0.0,125.03365667522434,0.0,62.51682833761217,62.51682833761217,0.0,0.0,0.008726102155503842,0.0,62.51682833761217,0.0,0.0,0.0,0.0,0.0,0.0,0.008726102155503842,0.0,62.51682833761217,0.0,-0.002588979151255206,-9.553668803585456,0.0,0.0,0.0,0.0,0.0,0.0,-2.4219798820678933e-12,-0.002588979153677186,-9.553668803585456,0.0,0.0,0.19107337607170913,2.988066219842267e-06,0.47768344017927283,7.470165549605668e-06,0.9553668803585457,1.4940331099211336e-05,1.9107337607170913,2.988066219842267e-05
150,FR_RL,0.750328682222534,0.299930190482508,0.2993426355549317,-3.499568630844622e-05,0.0013147288901366183,0.001536173095073184,9.553515655274186,0.00015314831127000161,0.01675411613856698,0.0,125.03233006821976,0.0,62.51616503410988,62.51616503410988,0.0,0.0,0.00837705806928349,0.0,62.51616503410988,0.0,0.0,0.0,0.0,0.0,0.0,0.00837705806928349,0.0,62.51616503410988,0.0,-0.0024853839028147633,-9.553515655274186,0.0,0.0,0.0,0.0,0.0,0.0,-2.3251006867851227e-12,-0.002485383905139864,-9.553515655274186,0.0,0.0,0.19107031310548372,3.0629662254000324e-06,0.4776757827637093,7.657415563500081e-06,0.9553515655274186,1.5314831127000162e-05,1.9107031310548372,3.0629662254000324e-05
151,FR_RL,0.7563155349336327,0.2999294905687819,0.2993689301327344,-4.27222440696554e-06,0.0012621397345311536,0.0014272775219901252,9.5533599114716,0.00015574380258520648,0.0160839514930243,0.0,125.03094236837374,0.0,62.51547118418687,62.51547118418687,0.0,0.0,0.00804197574651215,0.0,62.51547118418687,0.0,0.0,0.0,0.0,0.0,0.0,0.00804197574651215,0.0,62.51547118418687,0.0,-0.002385932465135806,-9.5533599114716,0.0,0.0,0.0,0.0,0.0,0.0,-2.232096659313718e-12,-0.0023859324673679025,-9.5533599114716,0.0,0.0,0.19106719822943202,3.1148760517041297e-06,0.4776679955735801,7.787190129260324e-06,0.9553359911471602,1.557438025852065e-05,1.9106719822943203,3.11487605170413e-05
152,FR_RL,0.7623029135362873,0.2999294051242937,0.29939417292742504,2.427332603285023e-05,0.0012116541451498986,0.0013148042099938922,9.553202673498655,0.0001572379729459783,0.015440593433303217,0.0,125.02950907596963,0.0,62.514754537984814,62.514754537984814,0.0,0.0,0.0077202967166516085,0.0,62.514754537984814,0.0,0.0,0.0,0.0,0.0,0.0,0.0077202967166516085,0.0,62.514754537984814,0.0,-0.0022904590856935776,-9.553202673498655,0.0,0.0,0.0,0.0,0.0,0.0,-2.1428127929411535e-12,-0.0022904590878363904,-9.553202673498655,0.0,0.0,0.1910640534699731,3.144759458919566e-06,0.47766013367493276,7.861898647298915e-06,0.9553202673498655,1.572379729459783e-05,1.910640534699731,3.144759458919566e-05
153,FR_RL,0.7682907969948358,0.2999298905908144,0.29941840601032804,5.0569410232720735e-05,0.0011631879793438937,0.0011999105427814112,9.553044988594747,0.0001576849039075512,0.014822969695970975,0.0,125.02804494001089,0.0,62.51402247000544,62.51402247000544,0.0,0.0,0.007411484847985488,0.0,62.51402247000544,0.0,0.0,0.0,0.0,0.0,0.0,0.007411484847985488,0.0,62.51402247000544,0.0,-0.0021988046420653505,-9.553044988594747,0.0,0.0,0.0,0.0,0.0,0.0,-2.0571002812234916e-12,-0.0021988046441224506,-9.553044988594747,0.0,0.0,0.19106089977189494,3.153698078151024e-06,0.4776522494297374,7.88424519537756e-06,0.9553044988594748,1.576849039075512e-05,1.9106089977189495,3.153698078151024e-05
154,FR_RL,0.7742791651150424,0.299930901979019,0.29944166976991493,7.456762108836542e-05,0.0011166604601701158,0.001083689935266226,9.552887844903278,0.00015714369146913043,0.014230050908131852,0.0,125.02656389432107,0.0,62.513281947160536,62.513281947160536,0.0,0.0,0.007115025454065926,0.0,62.513281947160536,0.0,0.0,0.0,0.0,0.0,0.0,0.007115025454065926,0.0,62.513281947160536,0.0,-0.0021108163767268894,-9.552887844903278,0.0,0.0,0.0,0.0,0.0,0.0,-1.9748162699745124e-12,-0.002110816378701706,-9.552887844903278,0.0,0.0,0.19105775689806556,3.142873829382609e-06,0.4776443922451639,7.857184573456523e-06,0.9552887844903278,1.5714369146913045e-05,1.9105775689806557,3.142873829382609e-05
155,FR_RL,0.7802679985104407,0.2999323933314408,0.29946400297911835,9.624141979368048e-05,0.00107199404176328,0.0009671676920093947,9.552732167312211,0.0001556775910671604,0.013660848871806183,0.0,125.02507900476634,0.0,62.51253950238317,62.51253950238317,0.0,0.0,0.006830424435903091,0.0,62.51253950238317,0.0,0.0,0.0,0.0,0.0,0.0,0.006830424435903091,0.0,62.51253950238317,0.0,-0.002026347642457206,-9.552732167312211,0.0,0.0,0.0,0.0,0.0,0.0,-1.895823619175477e-12,-0.0020263476443530292,-9.552732167312211,0.0,0.0,0.19105464334624422,3.1135518213432078e-06,0.47763660836561056,7.78387955335802e-06,0.9552732167312211,1.556775910671604e-05,1.9105464334624422,3.113551821343208e-05
156,FR_RL,0.786257278570023,0.2999343181598367,0.2994854428599536,0.00011558477363385818,0.00102911428009278,0.0008512977087308055,9.552578814120553,0.00015335319165821204,0.013114414916934332,0.0,125.02360242722145,0.0,62.511801213610724,62.511801213610724,0.0,0.0,0.006557207458467166,0.0,62.511801213610724,0.0,0.0,0.0,0.0,0.0,0.0,0.006557207458467166,0.0,62.511801213610724,0.0,-0.0019452576579270684,-9.552578814120553,0.0,0.0,0.0,0.0,0.0,0.0,-1.819990674408513e-12,-0.0019452576597470592,-9.552578814120553,0.0,0.0,0.19105157628241107,3.0670638331642408e-06,0.4776289407060277,7.667659582910602e-06,0.9552578814120554,1.5335319165821205e-05,1.9105157628241107,3.067063833164241e-05
157,FR_RL,0.7922469874272221,0.29993662985530933,0.29950602514555547,0.00013261072780848578,0.0009879497088890465,0.0007369599825791645,9.552428574497075,0.00015023962347804343,0.012589838320256674,0.0,125.02214537584199,0.0,62.51107268792099,62.51107268792099,0.0,0.0,0.006294919160128337,0.0,62.51107268792099,0.0,0.0,0.0,0.0,0.0,0.0,0.006294919160128337,0.0,62.51107268792099,0.0,-0.0018674112730633521,-9.552428574497075,0.0,0.0,0.0,0.0,0.0,0.0,-1.7471910474321333e-12,-0.001867411274810543,-9.552428574497075,0.0,0.0,0.1910485714899415,3.0047924695608685e-06,0.47762142872485375,7.511981173902172e-06,0.9552428574497075,1.5023962347804344e-05,1.910485714899415,3.0047924695608687e-05
158,FR_RL,0.7982371079301332,0.2999392820698655,0.29952578413973324,0.00014734992746005801,0.0009484317205334936,0.0006249588928500255,9.552282166693866,0.00014640780320895885,0.01208624478744652,0.0,125.02071810115514,0.0,62.51035905057757,62.51035905057757,0.0,0.0,0.00604312239372326,0.0,62.51035905057757,0.0,0.0,0.0,0.0,0.0,0.0,0.00604312239372326,0.0,62.51035905057757,0.0,-0.001792678743799951,-9.552282166693866,0.0,0.0,0.0,0.0,0.0,0.0,-1.6773034055348635e-12,-0.0017926787454772544,-9.552282166693866,0.0,0.0,0.19104564333387733,2.928156064179177e-06,0.4776141083346933,7.320390160447943e-06,0.9552282166693866,1.4640780320895887e-05,1.9104564333387732,2.9281560641791773e-05
159,FR_RL,0.8042276236129279,0.29994222906841467,0.2995447527741439,0.00015984910531705295,0.0009104944517122071,0.0005160222104382168,9.55214023697381,0.00014192972005488969,0.01160279499594934,0.0,125.0193298774365,0.0,62.50966493871825,62.50966493871825,0.0,0.0,0.00580139749797467,0.0,62.50966493871825,0.0,0.0,0.0,0.0,0.0,0.0,0.00580139749797467,0.0,62.50966493871825,0.0,-0.0017209355158373546,-9.55214023697381,0.0,0.0,0.0,0.0,0.0,0.0,-1.6102112693135634e-12,-0.001720935517447566,-9.55214023697381,0.0,0.0,0.1910428047394762,2.838594401097794e-06,0.4776070118486906,7.096486002744485e-06,0.9552140236973812,1.419297200548897e-05,1.9104280473947624,2.838594401097794e-05
160,FR_RL,0.8102185186684108,0.299945426050521,0.2995629626631781,0.00017016954952583303,0.0008740746736437544,0.0004108007914766205,9.55200335920854,0.00013687776527149254,0.01113868319611182,0.0,125.0179889988061,0.0,62.50899449940305,62.50899449940305,0.0,0.0,0.00556934159805591,0.0,62.50899449940305,0.0,0.0,0.0,0.0,0.0,0.0,0.00556934159805591,0.0,62.50899449940305,0.0,-0.001652062017052287,-9.55200335920854,0.0,0.0,0.0,0.0,0.0,0.0,-1.5458028185410837e-12,-0.0016520620185980898,-9.55200335920854,0.0,0.0,0.1910400671841708,2.737555305429851e-06,0.477600167960427,6.843888263574627e-06,0.955200335920854,1.3687776527149255e-05,1.910400671841708,2.737555305429851e-05
